userName,cohort,trial,PossibleNavigations,ExperimentPhase,UserSelectedNavMethod,TaskNumber,ActiveTask,DistanceToCurrentIndicatorCube,ProximityToCurrentIndicatorCube,CurrentTargetCubeIndicator.x,CurrentTargetCubeIndicator.y,CurrentTargetCubeIndicator.z,elapsedTime,TotalDistanceTraveledCameraRig,m_TotalDistanceTraveledHeadset,headset x,headset y,headset z,Controller (left) x,Controller (left) y,Controller (left) z,Controller (right) x,Controller (right) y,Controller (right) z,headset.euler.x,headset.euler.y,headset.euler.z,headset.InspectorRotation.x,headset.InspectorRotation.y,headset.InspectorRotation.z,leftController.euler.x,leftController.euler.y,leftController.euler.z,leftController.InspectorRotation.x,leftController.InspectorRotation.y,leftController.InspectorRotation.z,rightController.euler.x,rightController.euler.y,rightController.euler.z,rightController.InspectorRotation.x,rightController.InspectorRotation.y,rightController.InspectorRotation.z,cameraRig x,cameraRig y,cameraRig z,cameraRig.euler.x,cameraRig.euler.y,cameraRig.euler.z,cameraRig.InspectorRotation.x,cameraRig.InspectorRotation.y,cameraRig.InspectorRotation.z
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,9.975729,Far,-28.057,44.482,-5.3419,18.07874,2.521786,4.613275,-33.77485,44.20378,-13.5116,-33.62123,43.74358,-13.70218,-33.65053,43.88148,-13.44277,3.933202,32.9482,3.384396,3.933,32.948,3.384,335.5314,165.4536,359.1001,-24.469,165.454,-0.9,352.2652,20.4666,348.7711,-7.735,20.467,-11.229,-34.20848,43.14921,-12.41691,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,9.752955,Far,-28.057,44.482,-5.3419,18.21363,2.762422,4.851027,-33.71402,44.20514,-13.28177,-33.56321,43.7443,-13.47258,-33.59049,43.88271,-13.21348,3.328122,33.70292,3.736094,3.328,33.703,3.736,335.7833,166.436,358.9564,-24.217,166.436,-1.044,351.8206,20.63245,349.1655,-8.179001,20.632,-10.835,-34.14732,43.14922,-12.18418,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,9.540488,Far,-28.057,44.482,-5.3419,18.35429,2.992916,5.078496,-33.65577,44.20564,-13.0619,-33.50433,43.74477,-13.25116,-33.533,43.88415,-12.9922,2.940459,34.39321,3.638293,2.94,34.393,3.638,335.8269,166.8787,358.8907,-24.173,166.879,-1.109,351.37,20.47306,350.1027,-8.63,20.473,-9.897,-34.08856,43.14921,-11.96131,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,9.276597,Far,-28.057,44.482,-5.3419,18.50575,3.277905,5.361724,-33.58237,44.20658,-12.78835,-33.42717,43.7457,-12.97523,-33.46077,43.8859,-12.71851,2.546497,34.79967,3.972708,2.546,34.8,3.973,336.2497,167.2803,358.6595,-23.75,167.28,-1.34,351.0829,20.26861,350.5817,-8.917001,20.269,-9.418,-34.0143,43.14921,-11.68617,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,9.056266,Far,-28.057,44.482,-5.3419,18.63263,3.524153,5.606765,-33.53542,44.20659,-12.54794,-33.37751,43.74765,-12.73318,-33.41413,43.88622,-12.4783,2.452602,34.89267,4.132086,2.453,34.893,4.132,336.1129,167.4256,358.5985,-23.887,167.426,-1.401,350.8849,19.99986,351.1893,-9.115001,20,-8.811001,-33.96654,43.14921,-11.4447,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,8.824883,Far,-28.057,44.482,-5.3419,18.78618,3.792204,5.873858,-33.4994,44.20672,-12.2833,-33.34459,43.74788,-12.46916,-33.38153,43.88696,-12.21258,2.44879,35.46556,4.039075,2.449,35.466,4.039,336.2572,168.029,358.332,-23.743,168.029,-1.668,350.5392,19.37325,351.9907,-9.461,19.373,-8.009001,-33.93139,43.14921,-11.17896,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,8.58177,Far,-28.057,44.482,-5.3419,18.94188,4.077103,6.158164,-33.46276,44.20634,-12.00137,-33.30769,43.74806,-12.18649,-33.34831,43.88707,-11.93009,2.593701,35.96271,4.21143,2.594,35.963,4.211,336.482,168.5103,358.3138,-23.518,168.51,-1.686,350.343,18.77741,352.4728,-9.657001,18.777,-7.527,-33.89525,43.14921,-10.89637,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,8.349281,Far,-28.057,44.482,-5.3419,19.09275,4.349744,6.430676,-33.42414,44.20644,-11.73161,-33.26909,43.74875,-11.91678,-33.31262,43.88777,-11.65983,2.557908,36.2435,4.238362,2.558,36.243,4.238,336.6173,168.9287,358.0722,-23.383,168.929,-1.928,350.0582,18.04513,353.1488,-9.942,18.045,-6.851,-33.85743,43.14921,-10.62637,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,8.165639,Far,-28.057,44.482,-5.3419,19.23527,4.56553,6.6463,-33.3909,44.20628,-11.51857,-33.23645,43.74792,-11.70341,-33.27996,43.88663,-11.44657,2.598183,36.65762,4.290952,2.598,36.658,4.291,336.8363,169.1797,357.8479,-23.164,169.18,-2.152,350.0813,17.981,353.6122,-9.919001,17.981,-6.388,-33.82492,43.14917,-10.41304,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,7.926548,Far,-28.057,44.482,-5.3419,19.38946,4.845577,6.926266,-33.34211,44.20617,-11.24289,-33.18962,43.7482,-11.42748,-33.23289,43.88458,-11.17092,2.752306,37.40609,4.208622,2.752,37.406,4.209,336.8739,169.3734,357.7166,-23.126,169.373,-2.283,350.3295,18.03719,354.1103,-9.67,18.037,-5.89,-33.77821,43.14921,-10.13693,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,7.712346,Far,-28.057,44.482,-5.3419,19.53339,5.096121,7.176924,-33.29391,44.20677,-10.99692,-33.14351,43.74883,-11.18157,-33.18732,43.88414,-10.92498,2.468493,38.44786,4.177689,2.468,38.448,4.178,336.8976,169.74,357.7265,-23.102,169.74,-2.273,350.3522,18.08281,354.3244,-9.648001,18.083,-5.676,-33.73199,43.14921,-9.890684,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,7.446404,Far,-28.057,44.482,-5.3419,19.69543,5.408958,7.488943,-33.22929,44.2058,-10.69168,-33.07947,43.74957,-10.87533,-33.12629,43.88366,-10.61749,2.900488,39.84967,4.545533,2.9,39.85,4.546,337.0338,170.1955,357.6858,-22.966,170.195,-2.314,350.3163,17.83792,355.0625,-9.684,17.838,-4.937,-33.66898,43.14921,-9.584267,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,7.258661,Far,-28.057,44.482,-5.3419,19.82428,5.631909,7.711456,-33.18266,44.20592,-10.4741,-33.03223,43.75098,-10.65692,-33.0815,43.88348,-10.39959,2.981555,40.00503,4.616507,2.982,40.005,4.617,337.0372,170.4044,357.6752,-22.963,170.404,-2.325,350.3466,17.56588,355.6494,-9.653001,17.566,-4.351,-33.62244,43.14919,-9.366226,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,7.082074,Far,-28.057,44.482,-5.3419,19.95794,5.850605,7.929569,-33.14621,44.20581,-10.25916,-32.99421,43.75245,-10.44033,-33.04536,43.8829,-10.18427,2.998855,40.19725,4.53249,2.999,40.197,4.532,337.0532,170.6405,357.5873,-22.947,170.641,-2.413,350.3944,17.62559,356.1309,-9.606001,17.626,-3.869,-33.58667,43.14922,-9.150585,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,6.92538,Far,-28.057,44.482,-5.3419,20.08043,6.067255,8.145091,-33.13387,44.20609,-10.04405,-32.98212,43.75397,-10.22424,-33.03411,43.88314,-9.968571,2.980669,40.63094,4.464389,2.981,40.631,4.464,337.0961,170.9743,357.5809,-22.904,170.974,-2.419,350.2103,17.59056,356.6264,-9.790001,17.591,-3.374,-33.57499,43.14921,-8.934326,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,6.751782,Far,-28.057,44.482,-5.3419,20.23027,6.319618,8.396035,-33.12612,44.20576,-9.793227,-32.9772,43.75373,-9.973528,-33.02768,43.88205,-9.717086,2.947808,41.43676,4.544938,2.948,41.437,4.545,337.096,171.2446,357.656,-22.904,171.245,-2.344,350.2711,17.70681,356.6425,-9.729,17.707,-3.357,-33.56866,43.14922,-8.682043,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,6.607075,Far,-28.057,44.482,-5.3419,20.37693,6.533482,8.608917,-33.11778,44.20605,-9.580511,-32.97053,43.75512,-9.759932,-33.02021,43.88132,-9.503843,2.980912,42.3638,4.322192,2.981,42.364,4.322,336.9602,171.4737,357.6736,-23.04,171.474,-2.326,350.4386,17.87664,356.6404,-9.561001,17.877,-3.36,-33.56153,43.14921,-8.4683,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,6.435884,Far,-28.057,44.482,-5.3419,20.53818,6.789748,8.86447,-33.10447,44.20605,-9.32531,-32.95691,43.75522,-9.504428,-33.0074,43.88089,-9.248745,2.984229,43.36052,4.612255,2.984,43.361,4.612,337.1476,171.8313,357.5054,-22.852,171.831,-2.495,350.3962,17.85991,357.3866,-9.604,17.86,-2.613,-33.5489,43.14921,-8.21235,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,6.261991,Far,-28.057,44.482,-5.3419,20.68998,7.053761,9.127985,-33.08632,44.2059,-9.062424,-32.93851,43.75725,-9.24077,-32.98955,43.88048,-8.985811,3.061712,44.32471,4.802464,3.062,44.325,4.802,337.0581,172.437,357.4468,-22.942,172.437,-2.553,350.3791,17.82294,357.8944,-9.621,17.823,-2.106,-33.5312,43.14922,-7.948935,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,6.102729,Far,-28.057,44.482,-5.3419,20.82961,7.297137,9.370824,-33.06354,44.20618,-8.820662,-32.9183,43.75814,-8.999915,-32.96813,43.88095,-8.743867,3.115292,45.3868,4.820516,3.115,45.387,4.821,337.0614,173.1011,357.2891,-22.939,173.101,-2.711,350.3385,17.86177,358.0829,-9.661,17.862,-1.917,-33.5094,43.14921,-7.706543,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,5.953064,Far,-28.057,44.482,-5.3419,20.98374,7.527339,9.599809,-33.03605,44.20602,-8.593345,-32.89585,43.75839,-8.774067,-32.94096,43.87992,-8.516349,3.191241,46.62521,4.802524,3.191,46.625,4.803,336.988,173.7948,357.2586,-23.012,173.795,-2.741,350.4589,18.25892,358.2066,-9.541,18.259,-1.793,-33.48316,43.14921,-7.477847,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,5.795866,Far,-28.057,44.482,-5.3419,21.11664,7.769211,9.840474,-33.00018,44.20646,-8.355384,-32.86333,43.75819,-8.53608,-32.90596,43.87959,-8.277708,3.004532,47.84412,4.927438,3.005,47.844,4.927,336.9674,174.2509,357.2414,-23.033,174.251,-2.759,350.3696,18.44828,357.9721,-9.63,18.448,-2.028,-33.44878,43.14921,-7.238438,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,5.649814,Far,-28.057,44.482,-5.3419,21.25404,7.991919,10.06095,-32.95808,44.20652,-8.139023,-32.82544,43.75735,-8.318256,-32.86436,43.8791,-8.059377,2.90095,49.7838,4.751218,2.901,49.784,4.751,337.1266,174.8446,356.6768,-22.873,174.845,-3.323,350.1362,18.82627,357.7316,-9.864,18.826,-2.268,-33.40838,43.14921,-7.019468,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,5.485189,Far,-28.057,44.482,-5.3419,21.38376,8.216304,10.28345,-32.8859,44.20711,-7.92907,-32.75746,43.75772,-8.106444,-32.79244,43.87886,-7.848186,2.607481,51.37178,4.578354,2.607,51.372,4.578,337.108,175.3815,356.0879,-22.892,175.381,-3.912,349.9188,19.22756,357.5273,-10.081,19.228,-2.473,-33.33732,43.14921,-6.807193,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,5.26088,Far,-28.057,44.482,-5.3419,21.53595,8.475813,10.54064,-32.74427,44.20928,-7.715088,-32.6223,43.75825,-7.890242,-32.65054,43.87984,-7.631611,1.787606,54.52133,4.20791,1.788,54.521,4.208,337.0333,176.186,355.9689,-22.967,176.186,-4.031,349.6496,19.84613,357.2322,-10.35,19.846,-2.768,-33.19716,43.14921,-6.589484,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,5.004913,Far,-28.057,44.482,-5.3419,21.6628,8.745385,10.80842,-32.54785,44.21236,-7.534778,-32.435,43.75771,-7.704414,-32.45174,43.88127,-7.44895,0.3209743,60.10426,3.605462,0.321,60.104,3.605,337.2368,177.3866,355.0683,-22.763,177.387,-4.932,349.2677,21.55066,356.4609,-10.732,21.551,-3.539,-33.00416,43.14921,-6.402623,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,4.674957,Far,-28.057,44.482,-5.3419,21.83302,9.076555,11.13966,-32.24762,44.2148,-7.396783,-32.14452,43.75839,-7.560315,-32.13431,43.88474,-7.317248,358.9415,65.56092,3.082587,-1.059,65.561,3.083,337.0601,178.704,354.8893,-22.94,178.704,-5.111,348.5544,27.23289,354.6975,-11.446,27.233,-5.302,-32.70698,43.14921,-6.258643,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,4.392294,Far,-28.057,44.482,-5.3419,21.96621,9.363867,11.42831,-31.96957,44.21227,-7.319604,-31.87294,43.75578,-7.48027,-31.8402,43.88457,-7.250221,358.6783,68.27399,2.789302,-1.322,68.274,2.789,337.0241,180.0458,355.0623,-22.976,-179.954,-4.938,348.2028,31.61224,353.6359,-11.797,31.612,-6.364,-32.43101,43.14603,-6.179175,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,4.072794,Far,-28.057,44.482,-5.3419,22.12333,9.695118,11.76003,-31.64531,44.21574,-7.249994,-31.55154,43.75867,-7.411321,-31.50642,43.88901,-7.190249,358.435,69.3302,2.651861,-1.565,69.33,2.652,336.9269,180.6211,355.0505,-23.073,-179.379,-4.95,347.7099,33.82902,355.006,-12.29,33.829,-4.994,-32.10716,43.14921,-6.1099,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,3.766525,Far,-28.057,44.482,-5.3419,22.26508,10.01628,12.08147,-31.33041,44.21545,-7.185939,-31.2395,43.75801,-7.348923,-31.18715,43.88728,-7.131304,358.533,68.90178,2.731048,-1.467,68.902,2.731,336.9515,180.9811,355.1907,-23.048,-179.019,-4.809,347.7163,35.03532,355.916,-12.284,35.035,-4.084,-31.79234,43.14922,-6.046838,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,3.435647,Far,-28.057,44.482,-5.3419,22.43274,10.35,12.41498,-31.03317,44.21533,-7.037478,-30.9432,43.75761,-7.200717,-30.88884,43.88624,-6.982897,358.6212,68.78561,2.589913,-1.379,68.786,2.59,337.0319,181.248,355.106,-22.968,-178.752,-4.894,347.9041,35.13573,355.0982,-12.096,35.136,-4.902,-31.49494,43.14921,-5.898392,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,3.153653,Far,-28.057,44.482,-5.3419,22.56915,10.6348,12.69931,-30.80061,44.21531,-6.873898,-30.71134,43.75802,-7.036882,-30.6547,43.88821,-6.818445,358.6956,68.46523,2.47193,-1.304,68.465,2.472,337.0614,181.5672,355.0229,-22.939,-178.433,-4.977,347.4198,34.97914,355.0319,-12.58,34.979,-4.968,-31.26196,43.14921,-5.734603,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,2.825057,Medium,-28.057,44.482,-5.3419,22.72986,10.9651,13.02984,-30.52127,44.2152,-6.697309,-30.43424,43.75872,-6.860665,-30.37456,43.88923,-6.642534,358.5665,68.35162,2.508922,-1.434,68.35201,2.509,337.069,182.002,355.0289,-22.931,-177.998,-4.971,347.2664,35.03616,354.4146,-12.734,35.036,-5.585,-30.98299,43.14921,-5.557854,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,2.492009,Medium,-28.057,44.482,-5.3419,22.89267,11.30041,13.36582,-30.21686,44.21534,-6.555988,-30.13003,43.75973,-6.7189,-30.0696,43.88868,-6.501953,358.5449,68.11927,2.153817,-1.455,68.119,2.154,336.8776,181.9695,354.9185,-23.122,-178.03,-5.081,347.4177,35.19693,354.4854,-12.582,35.197,-5.515,-30.67956,43.14921,-5.415989,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,2.176572,Medium,-28.057,44.482,-5.3419,23.0344,11.62484,13.69,-29.90953,44.21579,-6.453085,-29.82229,43.75956,-6.616558,-29.7619,43.88997,-6.399162,358.1508,67.05875,1.833477,-1.849,67.05901,1.833,336.7915,181.6715,354.6985,-23.208,-178.329,-5.302,347.0743,34.95147,354.8792,-12.926,34.951,-5.121,-30.37203,43.14921,-5.312935,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,1.900902,Medium,-28.057,44.482,-5.3419,23.17715,11.9132,13.97715,-29.63561,44.21611,-6.366951,-29.54704,43.75896,-6.53181,-29.48593,43.89025,-6.313793,357.7776,65.03271,1.469972,-2.222,65.033,1.47,336.8567,181.5063,354.6042,-23.143,-178.494,-5.396,346.9297,34.83025,355.0627,-13.07,34.83,-4.937,-30.09665,43.14921,-5.227432,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,1.574008,Medium,-28.057,44.482,-5.3419,23.3394,12.25655,14.31915,-29.31352,44.21701,-6.252086,-29.22204,43.75957,-6.41916,-29.16297,43.89031,-6.199948,357.2708,62.44205,1.395357,-2.729,62.442,1.395,336.8886,181.3959,354.4178,-23.111,-178.604,-5.582,346.7451,34.23174,355.8146,-13.255,34.232,-4.185,-29.77242,43.14921,-5.114553,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,1.252704,Close,-28.057,44.482,-5.3419,23.48878,12.59708,14.65784,-29.00094,44.21758,-6.121849,-28.90483,43.76081,-6.290112,-28.84893,43.89054,-6.07088,356.712,60.15059,1.199107,-3.288,60.151,1.199,336.9099,181.375,354.2353,-23.09,-178.625,-5.765,346.6351,33.75941,355.9278,-13.365,33.759,-4.072,-29.45705,43.14921,-4.986265,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.9764344,Close,-28.057,44.482,-5.3419,23.61321,12.89263,14.95211,-28.73792,44.21789,-5.989986,-28.63808,43.76166,-6.15898,-28.58421,43.8908,-5.940444,356.2209,58.91255,1.266152,-3.779,58.913,1.266,336.8553,181.3187,354.1237,-23.145,-178.681,-5.876,346.4848,33.80272,355.7349,-13.515,33.803,-4.265,-29.19178,43.14921,-4.856063,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.7188976,Close,-28.057,44.482,-5.3419,23.74586,13.16659,15.22602,-28.51988,44.2189,-5.824944,-28.41562,43.76434,-5.995287,-28.36443,43.89095,-5.77773,355.9,57.58864,1.425407,-4.1,57.589,1.425,336.6588,181.294,354.0262,-23.341,-178.706,-5.974,346.484,33.76319,355.6825,-13.516,33.763,-4.318,-28.97165,43.14921,-4.693639,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.4300719,Close,-28.057,44.482,-5.3419,23.89918,13.49764,15.55564,-28.2777,44.21949,-5.601406,-28.16487,43.76737,-5.773067,-28.11864,43.89186,-5.556452,355.3574,55.67198,1.637156,-4.643,55.672,1.637,336.3515,180.9891,353.7806,-23.648,-179.011,-6.219,346.3347,33.86295,355.6879,-13.665,33.863,-4.312,-28.72596,43.14921,-4.471819,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.3179093,Close,-28.057,44.482,-5.3419,24.03269,13.66104,15.72017,-28.16321,44.22145,-5.48989,-28.04394,43.77099,-5.660643,-28.00109,43.89596,-5.444382,354.2634,55.32013,1.396693,-5.737,55.32,1.397,336.0409,180.6101,352.6368,-23.959,-179.39,-7.363,345.3615,34.15499,355.3392,-14.639,34.155,-4.661,-28.60802,43.14921,-4.358738,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.3211174,Close,-28.057,44.482,-5.3419,24.18401,13.66104,15.72779,-28.16518,44.22252,-5.497089,-28.0237,43.78394,-5.664104,-28.00368,43.90513,-5.451189,353.7005,57.31689,0.4177956,-6.299,57.317,0.418,335.1445,177.425,350.7862,-24.855,177.425,-9.214001,342.7099,34.19673,359.3206,-17.29,34.197,-0.679,-28.60802,43.14921,-4.358738,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.3268356,Close,-28.057,44.482,-5.3419,24.33269,13.66104,15.7384,-28.1643,44.22135,-5.50733,-27.99119,43.7961,-5.677131,-28.01597,43.93563,-5.479889,354.7955,61.5327,358.8356,-5.205,61.533,-1.164,336.211,175.6969,342.0596,-23.789,175.697,-17.94,333.45,31.97367,10.11116,-26.55,31.974,10.111,-28.60802,43.14921,-4.358738,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.3309518,Close,-28.057,44.482,-5.3419,24.47264,13.66104,15.74679,-28.16029,44.21896,-5.514147,-27.97058,43.79279,-5.69797,-28.02525,43.95539,-5.540005,356.4655,65.63257,357.8928,-3.535,65.633,-2.107,336.9099,181.9243,331.8527,-23.09,-178.076,-28.147,325.8984,27.69618,32.88771,-34.102,27.696,32.888,-28.60802,43.14921,-4.358738,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.3318869,Close,-28.057,44.482,-5.3419,24.62916,13.66104,15.75435,-28.15543,44.21957,-5.51964,-27.94882,43.75446,-5.725415,-28.01601,43.91339,-5.657424,355.3857,66.01701,358.5596,-4.614,66.01701,-1.44,346.0988,192.313,330.3269,-13.901,-167.687,-29.673,328.7516,30.04595,41.37214,-31.248,30.046,41.372,-28.60802,43.14921,-4.358738,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.3356418,Close,-28.057,44.482,-5.3419,24.78164,13.66104,15.76609,-28.1484,44.21863,-5.528811,-27.98219,43.73779,-5.75146,-28.01925,43.81867,-5.76291,354.8359,64.56649,358.5906,-5.164,64.567,-1.409,346.6574,201.958,340.6365,-13.343,-158.042,-19.364,346.5698,43.45794,38.09864,-13.43,43.458,38.099,-28.60802,43.14921,-4.358738,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.3395294,Close,-28.057,44.482,-5.3419,24.90513,13.66104,15.77736,-28.14185,44.2181,-5.537951,-27.95853,43.73394,-5.768817,-28.02939,43.7714,-5.805636,353.7076,62.17029,358.2662,-6.292,62.17,-1.734,346.5574,198.5508,352.1118,-13.443,-161.449,-7.888,354.1432,47.35244,30.09833,-5.857,47.352,30.098,-28.60802,43.14921,-4.358738,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.3457381,Close,-28.057,44.482,-5.3419,25.04022,13.66104,15.79313,-28.13258,44.21694,-5.550625,-27.9634,43.73761,-5.775091,-28.02661,43.76114,-5.827083,352.4044,59.20146,358.0837,-7.596,59.201,-1.916,349.8248,210.0134,346.3725,-10.175,-149.987,-13.628,353.5088,49.15766,26.16804,-6.491,49.158,26.168,-28.60802,43.14921,-4.358738,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.3605263,Close,-28.057,44.482,-5.3419,25.16958,13.66104,15.8207,-28.11742,44.21204,-5.573092,-27.94823,43.73428,-5.779621,-28.01813,43.7545,-5.83596,351.3547,56.54184,357.4608,-8.645,56.542,-2.539,347.1503,212.4598,350.1605,-12.85,-147.54,-9.84,353.9954,48.30305,25.5588,-6.005,48.303,25.559,-28.60802,43.14921,-4.358738,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.3792116,Close,-28.057,44.482,-5.3419,25.29655,13.66104,15.85193,-28.10144,44.20724,-5.599457,-27.93882,43.73827,-5.775419,-28.01115,43.75086,-5.842045,350.0061,53.55082,356.805,-9.994,53.551,-3.195,345.7934,224.5468,344.1886,-14.207,-135.453,-15.811,353.6355,45.64971,24.81311,-6.365,45.65,24.813,-28.60802,43.14921,-4.358738,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.3859851,Close,-28.057,44.482,-5.3419,25.44452,13.66104,15.88091,-28.09579,44.21846,-5.621227,-27.91473,43.74274,-5.774234,-28.00736,43.75085,-5.839508,349.1163,48.50536,358.6215,-10.884,48.505,-1.379,345.7979,223.8303,351.1492,-14.202,-136.17,-8.851001,353.1323,38.39037,21.44031,-6.868001,38.39,21.44,-28.60802,43.14921,-4.358738,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.3760314,Close,-28.057,44.482,-5.3419,25.58322,13.66104,15.90646,-28.11678,44.22737,-5.612062,-27.91542,43.74275,-5.772719,-28.00597,43.75185,-5.835828,346.8495,48.35281,358.3702,-13.151,48.353,-1.63,345.7962,224.4127,349.145,-14.204,-135.587,-10.855,351.7881,32.89811,18.66039,-8.212001,32.898,18.66,-28.60802,43.14921,-4.358738,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.371487,Close,-28.057,44.482,-5.3419,25.71316,13.66104,15.94691,-28.15282,44.2263,-5.593772,-27.91533,43.74387,-5.770767,-28.00418,43.75075,-5.837294,345.9893,49.20511,358.703,-14.011,49.205,-1.297,345.7892,224.4593,348.9657,-14.211,-135.541,-11.034,348.7346,32.0406,19.22898,-11.265,32.041,19.229,-28.60802,43.14921,-4.358738,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.3723338,Close,-28.057,44.482,-5.3419,25.84029,13.66104,15.98062,-28.18387,44.22615,-5.580805,-27.91074,43.74631,-5.766966,-28.00476,43.75038,-5.841456,346.5069,50.66798,359.3379,-13.493,50.668,-0.6620001,345.8205,224.4576,348.8825,-14.18,-135.542,-11.117,346.3899,30.96543,17.77941,-13.61,30.965,17.779,-28.60802,43.14921,-4.358738,0,0,0,0,0,0
