userName,cohort,trial,PossibleNavigations,ExperimentPhase,UserSelectedNavMethod,TaskNumber,ActiveTask,DistanceToCurrentIndicatorCube,ProximityToCurrentIndicatorCube,CurrentTargetCubeIndicator.x,CurrentTargetCubeIndicator.y,CurrentTargetCubeIndicator.z,elapsedTime,TotalDistanceTraveledCameraRig,m_TotalDistanceTraveledHeadset,headset x,headset y,headset z,Controller (left) x,Controller (left) y,Controller (left) z,Controller (right) x,Controller (right) y,Controller (right) z,headset.euler.x,headset.euler.y,headset.euler.z,headset.InspectorRotation.x,headset.InspectorRotation.y,headset.InspectorRotation.z,leftController.euler.x,leftController.euler.y,leftController.euler.z,leftController.InspectorRotation.x,leftController.InspectorRotation.y,leftController.InspectorRotation.z,rightController.euler.x,rightController.euler.y,rightController.euler.z,rightController.InspectorRotation.x,rightController.InspectorRotation.y,rightController.InspectorRotation.z,cameraRig x,cameraRig y,cameraRig z,cameraRig.euler.x,cameraRig.euler.y,cameraRig.euler.z,cameraRig.InspectorRotation.x,cameraRig.InspectorRotation.y,cameraRig.InspectorRotation.z,m_EventType,m_Side,m_Status
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,6.25672,Far,-28.057,44.482,-5.3419,8.224329,9.075817,11.84794,-32.91917,44.59924,-9.277906,-32.81619,44.08914,-9.111722,-32.65412,44.08192,-9.231153,5.78711,48.23868,1.817153,5.787,48.239,1.817,354.6071,45.13121,352.2645,-5.393,45.131,-7.736001,354.631,48.72274,1.446276,-5.369,48.723,1.446,-32.96456,43.14921,-8.388657,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,6.048929,Far,-28.057,44.482,-5.3419,8.37683,9.399885,12.17158,-32.90713,44.60044,-8.954621,-32.80548,44.09167,-8.784333,-32.64585,44.08528,-8.903307,4.929739,51.73015,1.692444,4.93,51.73,1.692,354.0859,45.79039,352.1526,-5.914001,45.79,-7.847001,353.9638,48.34755,1.616613,-6.036,48.348,1.617,-32.95413,43.14921,-8.064892,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,5.865371,Far,-28.057,44.482,-5.3419,8.502682,9.672296,12.44421,-32.87569,44.60088,-8.683864,-32.77258,44.09222,-8.511931,-32.61531,44.0872,-8.630818,4.253359,54.04068,1.558963,4.253,54.041,1.559,353.8226,46.45798,352.222,-6.177001,46.458,-7.778,353.4535,48.42161,1.489545,-6.547,48.422,1.49,-32.92256,43.14921,-7.794361,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,5.663222,Far,-28.057,44.482,-5.3419,8.635356,9.958992,12.73272,-32.82173,44.60102,-8.400544,-32.71712,44.093,-8.228703,-32.56205,44.08883,-8.347127,3.96546,55.98676,1.391522,3.965,55.987,1.392,353.6442,47.35848,352.2742,-6.356,47.358,-7.726,352.8922,48.74715,1.632512,-7.108,48.747,1.633,-32.86883,43.14921,-7.512848,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,5.445956,Far,-28.057,44.482,-5.3419,8.772943,10.24408,13.0197,-32.73539,44.6007,-8.127044,-32.63062,44.0941,-7.954607,-32.47744,44.09023,-8.072755,3.766446,58.08673,1.038852,3.766,58.087,1.039,353.3627,48.01688,352.2028,-6.637,48.017,-7.797,352.4073,48.89055,1.655537,-7.593,48.891,1.656,-32.78345,43.14921,-7.241025,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,5.179555,Far,-28.057,44.482,-5.3419,8.932916,10.5649,13.3439,-32.59565,44.59996,-7.834807,-32.49248,44.09397,-7.659462,-32.33992,44.09203,-7.779993,3.837071,60.65064,0.9323248,3.837,60.651,0.932,353.2115,48.21794,352.2227,-6.789001,48.218,-7.777,351.7845,49.05737,1.587739,-8.215,49.057,1.588,-32.64421,43.14921,-6.952284,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,4.940833,Far,-28.057,44.482,-5.3419,9.06531,10.83459,13.61636,-32.44643,44.59932,-7.607067,-32.3446,44.0922,-7.429699,-32.18859,44.093,-7.554081,3.911814,62.39668,0.7505089,3.912,62.397,0.751,353.4881,48.23442,352.0096,-6.512,48.234,-7.99,351.5074,49.74433,1.662588,-8.493,49.744,1.663,-32.49474,43.14921,-6.728011,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,4.666887,Far,-28.057,44.482,-5.3419,9.217524,11.1264,13.91091,-32.24956,44.59891,-7.388509,-32.14879,44.08958,-7.210791,-31.98535,44.09661,-7.340912,3.99774,63.82214,0.8088782,3.998,63.822,0.809,353.7445,48.44485,351.5121,-6.255,48.445,-8.488001,351.0049,51.16146,1.809695,-8.995001,51.161,1.81,-32.29688,43.14921,-6.514094,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,4.337023,Far,-28.057,44.482,-5.3419,9.373443,11.46188,14.24696,-31.97738,44.59846,-7.193067,-31.87662,44.08917,-7.014876,-31.70331,44.10197,-7.151464,4.053116,65.23586,0.9621093,4.053,65.236,0.9620001,353.7651,48.89835,351.513,-6.235,48.898,-8.487,350.7448,53.60623,1.237083,-9.255,53.606,1.237,-32.02376,43.14921,-6.320958,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,3.995299,Far,-28.057,44.482,-5.3419,9.506167,11.80675,14.59009,-31.65779,44.59858,-7.069088,-31.55609,44.09023,-6.890429,-31.37551,44.10723,-7.031323,3.975698,66.67764,1.010141,3.976,66.678,1.01,353.476,50.00573,351.6597,-6.524,50.006,-8.34,350.2109,55.4333,1.29845,-9.789001,55.433,1.298,-31.70324,43.14921,-6.194432,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,3.690164,Far,-28.057,44.482,-5.3419,9.640372,12.11948,14.89967,-31.36094,44.5987,-6.98132,-31.25708,44.09126,-6.803585,-31.07257,44.11084,-6.94691,3.94552,67.04967,0.8568231,3.946,67.05,0.8570001,353.3584,51.26501,351.6508,-6.642,51.265,-8.349,349.7984,56.8669,0.9298551,-10.202,56.867,0.9300001,-31.40434,43.14921,-6.102565,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,3.374705,Far,-28.057,44.482,-5.3419,9.778873,12.4484,15.22423,-31.04543,44.5995,-6.905262,-30.93943,44.09221,-6.727975,-30.75285,44.11172,-6.874424,3.740985,66.27528,0.7773216,3.741,66.275,0.777,353.3786,51.65469,351.714,-6.621,51.655,-8.286,349.6612,57.86273,0.7837638,-10.339,57.863,0.784,-31.08535,43.14921,-6.022476,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,3.075218,Far,-28.057,44.482,-5.3419,9.911942,12.76402,15.5356,-30.74161,44.60012,-6.837187,-30.63354,44.09498,-6.660274,-30.44646,44.1105,-6.807778,3.698218,65.0574,0.6781244,3.698,65.05701,0.678,352.8764,52.15058,351.2517,-7.124001,52.151,-8.748,349.8623,58.25245,0.4257356,-10.138,58.252,0.426,-30.77802,43.14921,-5.950596,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,2.773029,Medium,-28.057,44.482,-5.3419,10.0446,13.08436,15.85182,-30.43351,44.60011,-6.765957,-30.32388,44.09829,-6.589267,-30.13768,44.11177,-6.735157,3.982,63.64576,0.6773044,3.982,63.646,0.677,352.3117,52.34373,350.9799,-7.688,52.344,-9.02,349.5385,57.86369,0.576919,-10.462,57.864,0.577,-30.46654,43.14921,-5.875777,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,2.469644,Medium,-28.057,44.482,-5.3419,10.179,13.41164,16.17606,-30.11597,44.60006,-6.700526,-30.00552,44.10144,-6.524541,-29.81877,44.11408,-6.66837,4.17317,62.10865,0.8194652,4.173,62.109,0.8190001,351.8175,52.2511,350.5975,-8.182,52.251,-9.403001,349.2323,57.42755,0.6341397,-10.768,57.428,0.634,-30.14649,43.14921,-5.807494,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,2.167447,Medium,-28.057,44.482,-5.3419,10.31652,13.74687,16.50901,-29.78852,44.60004,-6.640253,-29.67762,44.10691,-6.468325,-29.48934,44.1146,-6.607234,4.367317,60.2047,0.7842606,4.367,60.205,0.784,350.9519,52.61007,350.3839,-9.048,52.61,-9.616,349.0863,56.98854,1.246119,-10.914,56.989,1.246,-29.81709,43.14921,-5.745296,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,1.890097,Medium,-28.057,44.482,-5.3419,10.44798,14.0786,16.83816,-29.46187,44.60009,-6.600812,-29.35005,44.11468,-6.433311,-29.16032,44.11422,-6.566278,4.630297,57.74615,1.190469,4.63,57.746,1.19,349.9236,52.83432,350.1945,-10.076,52.834,-9.806001,349.1133,56.30331,2.080046,-10.887,56.303,2.08,-29.48795,43.14921,-5.705103,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,1.648995,Medium,-28.057,44.482,-5.3419,10.58015,14.39983,17.15621,-29.14484,44.60052,-6.575488,-29.03242,44.12646,-6.414267,-28.84064,44.11372,-6.540726,4.919348,53.72467,1.809415,4.919,53.725,1.809,348.5154,52.55413,350.5971,-11.485,52.554,-9.403001,349.1142,55.2066,2.304954,-10.886,55.207,2.305,-29.16752,43.14921,-5.682431,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,1.4152,Close,-28.057,44.482,-5.3419,10.71294,14.73026,17.48235,-28.82267,44.60008,-6.526214,-28.70887,44.14673,-6.37743,-28.5177,44.11383,-6.491631,5.316543,46.68432,2.330935,5.317,46.684,2.331,345.1722,52.57029,350.7766,-14.828,52.57,-9.223001,347.9204,51.05407,3.778938,-12.08,51.054,3.779,-28.83992,43.14921,-5.640759,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,1.163094,Close,-28.057,44.482,-5.3419,10.8456,15.0601,17.80745,-28.52524,44.5988,-6.400154,-28.40737,44.16788,-6.266245,-28.21601,44.11108,-6.362108,6.14901,38.3686,2.782357,6.149,38.369,2.782,342.2917,53.00029,351.4626,-17.708,53,-8.537001,348.232,48.33256,3.24267,-11.768,48.333,3.243,-28.53377,43.14921,-5.523831,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.8713144,Close,-28.057,44.482,-5.3419,10.97774,15.38609,18.13145,-28.29712,44.59708,-6.171531,-28.17634,44.18851,-6.052991,-27.98977,44.11079,-6.119936,7.377245,32.1577,3.003719,7.377,32.158,3.004,339.4091,54.36771,350.82,-20.591,54.368,-9.18,347.8995,44.8606,3.867196,-12.101,44.861,3.867,-28.29746,43.14921,-5.300817,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.6209126,Close,-28.057,44.482,-5.3419,11.10978,15.658,18.40373,-28.15145,44.59484,-5.945126,-28.02898,44.21313,-5.844417,-27.84998,44.11395,-5.869224,8.864437,25.78372,3.143279,8.864,25.784,3.143,335.765,56.66045,349.4962,-24.235,56.66,-10.504,347.4888,40.19757,2.185572,-12.511,40.198,2.186,-28.1426,43.14921,-5.07793,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.6241472,Close,-28.057,44.482,-5.3419,11.25074,15.658,18.41669,-28.1632,44.59035,-5.947328,-28.04425,44.25618,-5.874409,-27.90142,44.14208,-5.807108,11.9262,19.34765,2.891094,11.926,19.348,2.891,327.5014,62.78363,347.8857,-32.499,62.784,-12.114,342.9818,26.10838,358.0318,-17.018,26.108,-1.968,-28.1426,43.14921,-5.07793,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.6339278,Close,-28.057,44.482,-5.3419,11.37835,15.658,18.42869,-28.17063,44.59015,-5.956114,-28.06126,44.29288,-5.899794,-27.99036,44.23136,-5.720578,12.34778,16.52279,2.26786,12.348,16.523,2.268,319.3387,65.62996,347.858,-40.661,65.63,-12.142,326.5539,3.041816,6.598147,-33.446,3.042,6.598001,-28.1426,43.14921,-5.07793,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.6426603,Close,-28.057,44.482,-5.3419,11.5005,15.658,18.43773,-28.17354,44.59298,-5.964087,-28.0821,44.31277,-5.896779,-28.02946,44.34159,-5.644214,11.77374,16.51751,2.345329,11.774,16.518,2.345,313.6458,57.45977,350.8554,-46.354,57.46,-9.145,307.6965,354.2299,8.276121,-52.303,-5.77,8.276,-28.1426,43.14921,-5.07793,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.6468773,Close,-28.057,44.482,-5.3419,11.62468,15.658,18.44473,-28.17907,44.59542,-5.96695,-28.10629,44.31564,-5.883465,-28.05032,44.40949,-5.556685,10.97815,15.64936,2.187732,10.978,15.649,2.188,312.8626,47.67815,351.1835,-47.137,47.678,-8.816,302.0351,349.1261,13.47812,-57.965,-10.874,13.478,-28.1426,43.14921,-5.07793,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.6466681,Close,-28.057,44.482,-5.3419,11.74545,15.658,18.4515,-28.18536,44.59685,-5.965209,-28.12547,44.31144,-5.874989,-28.06146,44.42463,-5.469239,10.07662,14.97349,0.6508506,10.077,14.973,0.651,313.8587,41.40082,350.7193,-46.141,41.401,-9.281,308.5531,347.2776,17.04685,-51.447,-12.722,17.047,-28.1426,43.14921,-5.07793,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.6452952,Close,-28.057,44.482,-5.3419,11.88161,15.658,18.45993,-28.19299,44.59763,-5.962016,-28.13841,44.30975,-5.87216,-28.05072,44.3921,-5.401023,9.506331,14.58614,0.4092232,9.506001,14.586,0.409,314.0097,38.28074,350.868,-45.99,38.281,-9.132,321.5761,353.766,8.904571,-38.424,-6.234,8.905001,-28.1426,43.14921,-5.07793,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.640107,Close,-28.057,44.482,-5.3419,12.01543,15.658,18.46754,-28.19658,44.59798,-5.955743,-28.14754,44.31124,-5.865108,-28.04961,44.38362,-5.393484,9.327029,13.96168,0.5439405,9.327001,13.962,0.544,313.4884,35.98129,351.1042,-46.512,35.981,-8.896001,322.4597,353.9929,8.795407,-37.54,-6.007,8.795,-28.1426,43.14921,-5.07793,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.6374379,Close,-28.057,44.482,-5.3419,12.14997,15.658,18.47104,-28.19446,44.59852,-5.953338,-28.14493,44.30968,-5.859133,-28.05167,44.38419,-5.394256,9.150224,14.2433,0.6242996,9.150001,14.243,0.624,314.1374,35.97446,351.2627,-45.863,35.974,-8.737,322.3277,353.0602,8.954319,-37.672,-6.940001,8.954,-28.1426,43.14921,-5.07793,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.634117,Close,-28.057,44.482,-5.3419,12.28372,15.658,18.47511,-28.19162,44.5986,-5.950494,-28.14068,44.30872,-5.857424,-28.05319,44.38669,-5.394644,8.986236,15.38954,0.4372962,8.986,15.39,0.437,314.1976,37.55163,350.7618,-45.802,37.552,-9.238001,321.8877,352.7461,9.124862,-38.112,-7.254,9.125,-28.1426,43.14921,-5.07793,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.630234,Close,-28.057,44.482,-5.3419,12.41866,15.658,18.47924,-28.19025,44.59847,-5.946777,-28.13879,44.30737,-5.853694,-28.05476,44.38566,-5.392385,8.979604,16.24387,0.1913487,8.98,16.244,0.191,314.6016,37.87952,350.9965,-45.398,37.88,-9.003,322.0851,352.0462,9.571526,-37.915,-7.954,9.572001,-28.1426,43.14921,-5.07793,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.62644,Close,-28.057,44.482,-5.3419,12.542,15.658,18.4831,-28.18978,44.59785,-5.943046,-28.138,44.30589,-5.85028,-28.05647,44.38471,-5.391356,9.06543,16.51531,0.426036,9.065001,16.515,0.426,314.7433,38.13385,350.9067,-45.257,38.134,-9.093,322.0426,351.5699,9.614256,-37.957,-8.43,9.614,-28.1426,43.14921,-5.07793,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.6236016,Close,-28.057,44.482,-5.3419,12.67478,15.658,18.48612,-28.18839,44.59761,-5.940443,-28.13756,44.30536,-5.846596,-28.05848,44.38403,-5.391825,9.160211,17.02193,0.2159995,9.160001,17.022,0.216,315.002,37.91433,351.1568,-44.998,37.914,-8.843,321.8691,351.1491,9.646281,-38.131,-8.851001,9.646001,-28.1426,43.14921,-5.07793,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.6225502,Close,-28.057,44.482,-5.3419,12.78862,15.658,18.48765,-28.18726,44.59764,-5.939588,-28.13594,44.30569,-5.84599,-28.05726,44.38387,-5.392295,9.135228,17.72517,0.1282249,9.135,17.725,0.128,314.9189,38.61089,350.8492,-45.081,38.611,-9.151,321.754,351.2998,9.737597,-38.246,-8.700001,9.738001,-28.1426,43.14921,-5.07793,0,0,0,0,0,0,submission,,
R_1234567890,Experiment,Trial2,Walk,Complexity,Walk,1,Task1,11.06202,Far,-18.227,44.482,-10.7509,12.81973,15.658,18.48765,-28.18727,44.5977,-5.939687,-28.13601,44.30577,-5.845914,-28.0576,44.3838,-5.392663,9.126309,17.78183,0.1137332,9.126,17.782,0.114,314.8872,38.73004,350.7912,-45.113,38.73,-9.209001,321.7674,351.1079,9.843207,-38.233,-8.892,9.843,-28.1426,43.14921,-5.07793,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Walk,Complexity,Walk,1,Task1,11.05901,Far,-18.227,44.482,-10.7509,12.95173,15.658,18.48765,-28.18454,44.59855,-5.940962,-28.13448,44.30509,-5.845332,-28.05809,44.38413,-5.395446,8.776669,19.24454,359.7542,8.777,19.245,-0.246,315.0328,39.43408,350.6861,-44.967,39.434,-9.314,321.7201,350.9164,9.835834,-38.28,-9.084001,9.836,-28.1426,43.14921,-5.07793,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Walk,Complexity,Walk,1,Task1,11.05135,Far,-18.227,44.482,-10.7509,13.08413,15.658,18.48765,-28.17758,44.60201,-5.944242,-28.13285,44.30466,-5.843829,-28.06181,44.38078,-5.412332,7.105364,24.02061,359.4662,7.105,24.021,-0.534,314.9326,39.82559,351.1382,-45.067,39.826,-8.862,320.997,350.8163,8.576691,-39.003,-9.184,8.577001,-28.1426,43.14921,-5.07793,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Walk,Complexity,Walk,1,Task1,11.03229,Far,-18.227,44.482,-10.7509,13.21954,15.658,18.48765,-28.16054,44.60669,-5.9529,-28.13343,44.30265,-5.837934,-28.05571,44.30249,-5.48214,2.715288,42.53749,359.6011,2.715,42.538,-0.399,314.1534,39.86693,351.4283,-45.847,39.867,-8.572001,327.9423,355.7723,6.492074,-32.058,-4.228,6.492,-28.1426,43.14921,-5.07793,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Walk,Complexity,Walk,1,Task1,17.61099,Far,-18.227,44.482,-10.7509,13.38639,15.658,18.48765,-35.15812,44.60742,-15.59532,-35.14194,44.2856,-15.45537,-35.02591,44.1008,-15.25518,0.2071845,61.0661,359.1816,0.207,61.066,-0.818,316.7413,41.61281,352.1821,-43.259,41.613,-7.818,350.1182,5.067888,1.4582,-9.882001,5.068,1.458,-35.16,43.14922,-14.71,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Walk,Complexity,Walk,1,Task1,17.59539,Far,-18.227,44.482,-10.7509,13.51686,15.658,18.48765,-35.13978,44.60425,-15.60279,-35.11571,44.25914,-15.45023,-34.94096,43.9492,-15.41897,1.134494,71.58662,358.3228,1.134,71.58701,-1.677,321.5393,47.27592,352.7247,-38.461,47.276,-7.275001,10.48539,25.90796,5.649889,10.485,25.908,5.65,-35.16,43.14921,-14.71,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Walk,Complexity,Walk,1,Task1,17.58005,Far,-18.227,44.482,-10.7509,13.65031,15.658,18.49613,-35.12127,44.60242,-15.61169,-35.0807,44.23507,-15.45819,-34.87255,43.92868,-15.56454,2.1811,77.82495,358.0125,2.181,77.825,-1.988,326.3454,54.33326,353.7495,-33.655,54.333,-6.25,11.11354,48.37837,8.627541,11.114,48.378,8.628,-35.16,43.14921,-14.71,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Walk,Complexity,Walk,1,Task1,17.5121,Far,-18.227,44.482,-10.7509,13.7793,15.718,18.57213,-35.049,44.60279,-15.61706,-34.98576,44.21521,-15.47204,-34.76773,43.95882,-15.66897,2.622314,81.03123,357.9259,2.622,81.03101,-2.074,330.9421,61.70191,355.5623,-29.058,61.702,-4.438,5.591095,70.02345,2.902503,5.591,70.023,2.903,-35.10033,43.14921,-14.70373,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Walk,Complexity,Walk,1,Task1,17.19494,Far,-18.227,44.482,-10.7509,13.91651,16.03711,18.89928,-34.72211,44.60307,-15.60504,-34.63791,44.209,-15.47293,-34.43418,43.98665,-15.7026,3.26967,83.06399,358.339,3.27,83.064,-1.661,332.8207,68.66566,356.2476,-27.179,68.666,-3.752,2.156488,81.02046,0.8933967,2.156,81.02,0.8930001,-34.78238,43.14921,-14.67692,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Walk,Complexity,Walk,1,Task1,16.85877,Far,-18.227,44.482,-10.7509,14.057,16.38286,19.24913,-34.37235,44.60381,-15.60178,-34.27257,44.217,-15.48327,-34.08757,44.00624,-15.70887,3.663467,83.76048,358.1844,3.663,83.76,-1.816,331.9986,73.77084,356.451,-28.001,73.771,-3.549,0.05679154,84.75381,357.8161,0.057,84.75401,-2.184,-34.43719,43.14921,-14.65729,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Walk,Complexity,Walk,1,Task1,16.54781,Far,-18.227,44.482,-10.7509,14.21196,16.70737,19.57288,-34.04865,44.6038,-15.59763,-33.94106,44.22392,-15.48861,-33.76387,44.01423,-15.69501,3.984638,83.42355,357.6789,3.985,83.424,-2.321,331.4559,76.00904,356.8294,-28.544,76.009,-3.171,358.9614,83.69337,357.6313,-1.039,83.693,-2.369,-34.11312,43.14921,-14.64049,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Walk,Complexity,Walk,1,Task1,16.19469,Far,-18.227,44.482,-10.7509,14.37879,17.07854,19.93789,-33.68404,44.60704,-15.58125,-33.57288,44.22556,-15.47792,-33.39142,44.01663,-15.66364,3.014184,80.83376,357.4268,3.014,80.83401,-2.573,331.748,76.48402,356.5677,-28.252,76.484,-3.432,358.5092,81.68992,357.8799,-1.491,81.69,-2.12,-33.74277,43.14921,-14.61599,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Walk,Complexity,Walk,1,Task1,15.78177,Far,-18.227,44.482,-10.7509,14.54293,17.5034,20.3583,-33.26659,44.60909,-15.53198,-33.15715,44.22515,-15.42992,-32.96542,44.01923,-15.59702,2.128352,77.68082,357.5468,2.128,77.68101,-2.453,331.9862,75.10549,355.7844,-28.014,75.105,-4.216,358.2515,79.0769,357.7785,-1.748,79.077,-2.222,-33.32148,43.14921,-14.56174,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Walk,Complexity,Walk,1,Task1,15.48608,Far,-18.227,44.482,-10.7509,14.67948,17.80445,20.65704,-32.97205,44.61202,-15.48221,-32.86391,44.22363,-15.37531,-32.66608,44.02354,-15.53272,0.7915815,76.06079,357.4145,0.7920001,76.061,-2.585,332.6883,73.78039,354.9975,-27.312,73.78001,-5.003,357.798,77.27997,357.524,-2.202,77.28001,-2.476,-33.02571,43.14921,-14.50569,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Walk,Complexity,Walk,1,Task1,15.19031,Far,-18.227,44.482,-10.7509,14.81404,18.10247,20.95549,-32.67833,44.61325,-15.42929,-32.57234,44.22277,-15.31606,-32.37135,44.02748,-15.46361,359.8674,75.90993,357.0371,-0.133,75.91,-2.963,333.271,73.08918,353.8636,-26.729,73.089,-6.136,357.3642,75.47707,357.776,-2.636,75.47701,-2.224,-32.7345,43.14922,-14.44232,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Walk,Complexity,Walk,1,Task1,14.89745,Far,-18.227,44.482,-10.7509,14.94703,18.39626,21.25153,-32.38651,44.61221,-15.37967,-32.28278,44.22397,-15.26078,-32.08128,44.03312,-15.39785,359.7544,76.04131,356.6777,-0.246,76.041,-3.322,333.021,73.57971,352.6285,-26.979,73.58,-7.372,356.2734,73.68462,358.0782,-3.727,73.68501,-1.922,-32.44774,43.14921,-14.37846,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Walk,Complexity,Walk,1,Task1,14.61028,Far,-18.227,44.482,-10.7509,15.08234,18.68322,21.54233,-32.09939,44.61122,-15.33353,-31.99667,44.22542,-15.20826,-31.79715,44.03849,-15.33955,359.5253,76.48613,355.9112,-0.475,76.486,-4.089,332.8284,74.33829,351.5357,-27.172,74.33801,-8.464001,355.1569,72.60923,357.877,-4.843,72.609,-2.123,-32.16751,43.14921,-14.31667,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Walk,Complexity,Walk,1,Task1,14.31803,Far,-18.227,44.482,-10.7509,15.20635,18.97511,21.83848,-31.80697,44.60989,-15.28677,-31.70369,44.22598,-15.15902,-31.50514,44.04033,-15.29011,359.6027,77.32957,355.7693,-0.397,77.33,-4.231,332.7815,75.37764,350.6578,-27.219,75.37801,-9.342,354.7223,72.70728,357.7934,-5.278,72.707,-2.207,-31.88175,43.14921,-14.25719,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Walk,Complexity,Walk,1,Task1,14.02752,Far,-18.227,44.482,-10.7509,15.33978,19.26348,22.13384,-31.51466,44.6086,-15.24463,-31.41112,44.22628,-15.11467,-31.21434,44.04145,-15.2497,359.8572,77.95598,354.8952,-0.143,77.956,-5.105,332.8619,76.30231,350.1227,-27.138,76.302,-9.877001,354.599,73.3754,357.8434,-5.401,73.375,-2.157,-31.59863,43.14921,-14.20243,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Walk,Complexity,Walk,1,Task1,13.73678,Far,-18.227,44.482,-10.7509,15.46977,19.55107,22.42969,-31.22185,44.60579,-15.20258,-31.11772,44.22523,-15.07138,-30.92418,44.04114,-15.21201,359.8568,78.61257,354.2986,-0.143,78.61301,-5.701,333.1553,76.90941,349.9847,-26.845,76.909,-10.015,354.4761,73.95789,358.2632,-5.524,73.958,-1.737,-31.31574,43.14921,-14.15063,0,0,0,0,0,0,,,
