userName,cohort,trial,PossibleNavigations,ExperimentPhase,UserSelectedNavMethod,TaskNumber,ActiveTask,DistanceToCurrentIndicatorCube,ProximityToCurrentIndicatorCube,CurrentTargetCubeIndicator.x,CurrentTargetCubeIndicator.y,CurrentTargetCubeIndicator.z,elapsedTime,TotalDistanceTraveledCameraRig,m_TotalDistanceTraveledHeadset,headset x,headset y,headset z,Controller (left) x,Controller (left) y,Controller (left) z,Controller (right) x,Controller (right) y,Controller (right) z,headset.euler.x,headset.euler.y,headset.euler.z,headset.InspectorRotation.x,headset.InspectorRotation.y,headset.InspectorRotation.z,leftController.euler.x,leftController.euler.y,leftController.euler.z,leftController.InspectorRotation.x,leftController.InspectorRotation.y,leftController.InspectorRotation.z,rightController.euler.x,rightController.euler.y,rightController.euler.z,rightController.InspectorRotation.x,rightController.InspectorRotation.y,rightController.InspectorRotation.z,cameraRig x,cameraRig y,cameraRig z,cameraRig.euler.x,cameraRig.euler.y,cameraRig.euler.z,cameraRig.InspectorRotation.x,cameraRig.InspectorRotation.y,cameraRig.InspectorRotation.z,m_EventType,m_Side,m_Status
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,11.40545,Far,-28.057,44.482,-5.3419,8.281852,0.8435531,3.504996,-34.5621,44.19341,-14.70592,-34.41907,43.75374,-14.41115,-34.32604,43.71034,-14.63515,5.294285,32.59695,357.6611,5.294,32.597,-2.339,343.7794,41.14486,8.478004,-16.221,41.145,8.478001,352.7915,38.52044,0.02015619,-7.209,38.52,0.02,-35.00007,43.14921,-13.92054,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,11.14834,Far,-28.057,44.482,-5.3419,8.438288,1.105185,3.762936,-34.43097,44.19376,-14.48383,-34.28976,43.75694,-14.19033,-34.19696,43.71617,-14.41458,4.907511,32.8877,357.7727,4.908,32.888,-2.227,343.6392,41.7977,7.157948,-16.361,41.798,7.158,350.5981,37.11398,359.4695,-9.402,37.114,-0.53,-34.86838,43.14921,-13.69451,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,10.86927,Far,-28.057,44.482,-5.3419,8.575645,1.388992,4.043904,-34.29707,44.19397,-14.23682,-34.15435,43.75414,-13.949,-34.0625,43.71768,-14.16939,4.685401,32.60092,358.0007,4.685,32.601,-1.999,343.8364,43.33879,5.922031,-16.164,43.339,5.922,349.3226,36.38691,358.8433,-10.677,36.387,-1.157,-34.73381,43.14921,-13.44463,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,10.5104,Far,-28.057,44.482,-5.3419,8.736197,1.753078,4.406036,-34.12878,44.19418,-13.91623,-33.98494,43.7502,-13.63541,-33.89388,43.71519,-13.85348,4.273392,32.22721,358.3077,4.273,32.227,-1.692,344.8979,44.29873,5.365389,-15.102,44.299,5.365,348.8871,36.14548,358.8437,-11.113,36.145,-1.156,-34.56557,43.14921,-13.12181,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,10.19599,Far,-28.057,44.482,-5.3419,8.869452,2.074773,4.725858,-33.9934,44.19379,-13.62648,-33.84673,43.74835,-13.34913,-33.75518,43.71346,-13.56694,4.413058,32.10249,358.3767,4.413,32.103,-1.623,345.8701,44.92567,5.137132,-14.13,44.926,5.137,349.1928,37.00696,359.0948,-10.807,37.007,-0.905,-34.43094,43.14921,-12.82965,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,9.875573,Far,-28.057,44.482,-5.3419,9.018307,2.402429,5.052325,-33.85604,44.19342,-13.33031,-33.70774,43.75048,-13.05747,-33.61588,43.7159,-13.27236,4.473036,32.14631,358.4647,4.473,32.146,-1.535,345.6255,45.77444,5.07475,-14.374,45.774,5.075,348.6213,37.38089,359.8503,-11.379,37.381,-0.15,-34.29479,43.14921,-12.53162,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,9.525188,Far,-28.057,44.482,-5.3419,9.154866,2.761966,5.411327,-33.71135,44.19313,-13.0018,-33.56151,43.75015,-12.73307,-33.47129,43.71597,-12.94459,4.483827,31.85075,358.3978,4.484,31.851,-1.602,345.7952,46.45214,4.698555,-14.205,46.452,4.699,348.3814,37.27966,0.04748464,-11.619,37.28,0.047,-34.15098,43.14921,-12.20213,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,9.211069,Far,-28.057,44.482,-5.3419,9.292253,3.088426,5.73794,-33.59476,44.1928,-12.69672,-33.44551,43.75202,-12.42952,-33.35698,43.71518,-12.63965,4.505716,31.86697,358.5286,4.506,31.867,-1.471,345.6122,46.66043,4.548242,-14.388,46.66,4.548,348.3197,36.9993,0.492675,-11.68,36.999,0.493,-34.03595,43.14921,-11.89662,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,8.907355,Far,-28.057,44.482,-5.3419,9.432209,3.411537,6.061128,-33.49759,44.19261,-12.38869,-33.34928,43.75227,-12.12238,-33.26083,43.71347,-12.3318,4.531879,31.94615,358.2628,4.532,31.946,-1.737,345.6569,47.10328,4.016784,-14.343,47.103,4.017,348.6399,37.42634,0.3468655,-11.36,37.426,0.347,-33.94073,43.14921,-11.58805,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,8.651393,Far,-28.057,44.482,-5.3419,9.562409,3.705003,6.354369,-33.45147,44.19234,-12.0993,-33.30359,43.75209,-11.83306,-33.21698,43.7122,-12.04156,4.5373,32.27116,358.0696,4.537,32.271,-1.93,345.8744,47.29615,3.781232,-14.126,47.296,3.781,348.75,37.2014,0.5983464,-11.25,37.201,0.598,-33.89655,43.14921,-11.2981,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,8.401522,Far,-28.057,44.482,-5.3419,9.698423,4.000156,6.64991,-33.41593,44.19194,-11.8059,-33.26824,43.75385,-11.54152,-33.18388,43.71122,-11.74834,4.688108,32.69246,358.004,4.688,32.692,-1.996,345.7426,47.66036,3.628511,-14.257,47.66,3.629,348.9705,37.04205,0.5107659,-11.03,37.042,0.511,-33.86297,43.14921,-11.00487,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,8.165194,Far,-28.057,44.482,-5.3419,9.838703,4.286034,6.935646,-33.38572,44.19153,-11.52177,-33.23813,43.75404,-11.2592,-33.15443,43.71077,-11.46459,4.883595,33.02566,357.9499,4.884,33.026,-2.05,345.7893,48.16846,3.525674,-14.211,48.168,3.526,349.0284,37.09541,0.6089854,-10.972,37.095,0.609,-33.83459,43.14919,-10.7204,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,7.924768,Far,-28.057,44.482,-5.3419,9.982682,4.582254,7.230949,-33.35518,44.19137,-11.22805,-33.20779,43.75359,-10.96602,-33.12599,43.71015,-11.17056,4.854826,33.802,357.7596,4.855,33.802,-2.24,345.958,48.50248,3.395228,-14.042,48.502,3.395,348.8643,36.84943,0.7648458,-11.136,36.849,0.765,-33.80562,43.14921,-10.4256,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,7.62699,Far,-28.057,44.482,-5.3419,10.14186,4.953108,7.601063,-33.31382,44.19135,-10.86026,-33.16606,43.75362,-10.59884,-33.08588,43.71024,-10.80281,4.929806,34.1282,357.639,4.93,34.128,-2.361,345.9913,48.71923,3.274678,-14.009,48.719,3.275,348.5882,36.64486,1.281152,-11.412,36.645,1.281,-33.76542,43.14921,-10.05694,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,7.397446,Far,-28.057,44.482,-5.3419,10.27403,5.242004,7.889174,-33.27799,44.19128,-10.57439,-33.13009,43.75254,-10.31309,-33.05056,43.70908,-10.51688,4.795576,34.57832,357.6534,4.796,34.578,-2.347,346.1566,48.95672,3.153504,-13.843,48.957,3.154,348.6453,36.77799,1.423429,-11.355,36.778,1.423,-33.73079,43.14921,-9.770125,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,7.17275,Far,-28.057,44.482,-5.3419,10.40421,5.526777,8.173431,-33.23893,44.19171,-10.29283,-33.09187,43.75286,-10.03148,-33.01121,43.70867,-10.23607,4.6841,35.25949,357.6785,4.684,35.259,-2.322,346.2356,49.01934,2.912252,-13.764,49.019,2.912,348.4972,37.10906,1.990861,-11.503,37.109,1.991,-33.69283,43.14921,-9.487896,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,6.944123,Far,-28.057,44.482,-5.3419,10.53837,5.818386,8.464336,-33.1939,44.19132,-10.00544,-33.0475,43.75341,-9.744242,-32.96679,43.70917,-9.948899,4.793154,35.92921,357.4887,4.793,35.929,-2.511,346.1685,49.20575,2.728057,-13.832,49.206,2.728,348.2506,37.22941,1.996245,-11.749,37.229,1.996,-33.64956,43.14921,-9.19952,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,6.718025,Far,-28.057,44.482,-5.3419,10.67737,6.10836,8.753168,-33.14326,44.19142,-9.721094,-32.99839,43.75234,-9.459045,-32.91764,43.70883,-9.663968,4.828225,36.88313,357.2943,4.828,36.883,-2.706,346.4062,49.27413,2.606262,-13.594,49.274,2.606,348.1024,37.33693,2.024752,-11.898,37.337,2.025,-33.60062,43.14921,-8.913714,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,6.486444,Far,-28.057,44.482,-5.3419,10.80444,6.402723,9.046429,-33.08089,44.19125,-9.434576,-32.93742,43.7525,-9.171781,-32.85659,43.70814,-9.376974,4.854506,37.81928,357.2457,4.855,37.819,-2.754,346.3734,49.35963,2.4025,-13.627,49.36,2.402,348.1883,37.5325,1.75813,-11.812,37.532,1.758,-33.53992,43.14921,-8.625709,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,6.23772,Far,-28.057,44.482,-5.3419,10.94652,6.712774,9.355183,-32.99893,44.19196,-9.136947,-32.85737,43.7532,-8.872847,-32.77593,43.70728,-9.078448,4.407164,39.17588,357.1953,4.407,39.176,-2.805,346.3225,49.3799,2.335591,-13.677,49.38,2.336,348.2678,37.73577,1.815945,-11.732,37.736,1.816,-33.46019,43.14921,-8.326131,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,6.008748,Far,-28.057,44.482,-5.3419,11.07307,6.987529,9.628609,-32.90467,44.19164,-8.880375,-32.76416,43.75363,-8.614887,-32.68325,43.70695,-8.819889,4.577353,40.46601,357.229,4.577,40.466,-2.771,346.3036,49.57063,2.212292,-13.696,49.571,2.212,348.2086,37.8555,2.040984,-11.791,37.855,2.041,-33.36786,43.14922,-8.067449,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,5.761717,Far,-28.057,44.482,-5.3419,11.208,7.277146,9.917609,-32.78965,44.1913,-8.61527,-32.65076,43.75381,-8.348425,-32.56929,43.70667,-8.55382,4.561315,41.69004,357.0732,4.561,41.69,-2.927,346.3024,49.51416,2.197441,-13.698,49.514,2.197,348.1263,38.1231,2.389738,-11.874,38.123,2.39,-33.25466,43.14922,-7.800889,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,5.512563,Far,-28.057,44.482,-5.3419,11.34562,7.568068,10.20815,-32.66573,44.19152,-8.352481,-32.52903,43.75425,-8.084617,-32.44896,43.70656,-8.288838,4.49988,43.43576,357.1153,4.5,43.436,-2.885,346.2689,49.64158,2.197783,-13.731,49.642,2.198,348.0507,37.68174,3.347493,-11.949,37.682,3.347,-33.13337,43.14921,-7.53646,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,5.265182,Far,-28.057,44.482,-5.3419,11.47945,7.861598,10.50085,-32.53981,44.19197,-8.088259,-32.40574,43.75454,-7.818837,-32.32573,43.70591,-8.022096,4.451252,46.40171,357.0665,4.451,46.402,-2.933,346.1975,49.64064,2.339855,-13.802,49.641,2.34,348.1572,37.66586,3.82133,-11.843,37.666,3.821,-33.0103,43.14921,-7.269978,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,5.025502,Far,-28.057,44.482,-5.3419,11.61549,8.152643,10.78903,-32.41451,44.19339,-7.828759,-32.28149,43.75646,-7.556037,-32.20262,43.70705,-7.758555,4.151006,50.48593,356.9395,4.151,50.486,-3.061,345.9717,49.78283,2.396375,-14.028,49.783,2.396,348.1843,37.4938,4.053931,-11.816,37.494,4.054,-32.887,43.14921,-7.006353,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,4.792193,Far,-28.057,44.482,-5.3419,11.7445,8.427394,11.06383,-32.28004,44.19861,-7.589285,-32.1472,43.76189,-7.314171,-32.07106,43.70878,-7.516963,2.247771,55.90762,356.9468,2.248,55.908,-3.053,345.4308,50.24612,2.317819,-14.569,50.246,2.318,348.3485,38.23721,4.225669,-11.651,38.237,4.226,-32.75975,43.14921,-6.762924,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,4.516492,Far,-28.057,44.482,-5.3419,11.90361,8.723775,11.37396,-32.09837,44.1997,-7.338491,-31.96545,43.7717,-7.071184,-31.89896,43.71245,-7.269462,0.5544936,60.03981,357.2143,0.554,60.04,-2.786,343.4609,52.67363,0.9425892,-16.539,52.674,0.943,347.9274,39.16828,4.388086,-12.073,39.168,4.388,-32.60375,43.14921,-6.510983,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,4.197552,Far,-28.057,44.482,-5.3419,12.03714,9.044341,11.72431,-31.87063,44.19896,-7.072666,-31.73499,43.77743,-6.820179,-31.67659,43.71777,-7.014942,359.5039,62.78115,356.5423,-0.496,62.781,-3.458,341.9737,56.07546,0.2778167,-18.026,56.075,0.278,347.2679,42.06727,4.057827,-12.732,42.067,4.058,-32.41962,43.14921,-6.24862,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,3.909708,Far,-28.057,44.482,-5.3419,12.16751,9.315028,12.03352,-31.65232,44.21514,-6.85462,-31.51191,43.78756,-6.619531,-31.45761,43.73479,-6.814498,0.1490903,65.70608,356.4177,0.149,65.706,-3.582,340.8669,59.31777,359.5359,-19.133,59.318,-0.464,346.6521,45.67849,4.77932,-13.348,45.679,4.779,-32.25219,43.14921,-6.035987,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,3.61817,Far,-28.057,44.482,-5.3419,12.30573,9.606596,12.35038,-31.42757,44.2731,-6.640655,-31.26849,43.829,-6.423181,-31.21167,43.79301,-6.619631,0.06428789,67.35774,356.423,0.064,67.358,-3.577,341.02,64.07188,358.1273,-18.98,64.07201,-1.873,344.0134,49.72761,4.894142,-15.987,49.728,4.894,-32.0598,43.14921,-5.816942,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,3.34763,Far,-28.057,44.482,-5.3419,12.44141,9.885401,12.644,-31.20572,44.36293,-6.472396,-31.03263,43.9006,-6.266732,-30.96758,43.87692,-6.464538,1.172989,69.27374,354.9231,1.173,69.274,-5.077,342.3083,68.55918,357.5394,-17.692,68.55901,-2.461,342.7215,54.14177,5.2595,-17.278,54.142,5.26,-31.85124,43.14921,-5.633056,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,3.058498,Far,-28.057,44.482,-5.3419,12.58115,10.18268,12.94694,-30.93909,44.45319,-6.36521,-30.75604,43.98505,-6.167914,-30.68991,43.97322,-6.365168,1.913417,70.58177,353.9803,1.913,70.582,-6.02,343.8634,73.43303,355.666,-16.137,73.43301,-4.334,341.7245,57.07509,4.642938,-18.276,57.075,4.643,-31.58215,43.14921,-5.508131,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,2.775716,Medium,-28.057,44.482,-5.3419,12.71128,10.47825,13.24322,-30.6672,44.52953,-6.284886,-30.48116,44.05529,-6.092232,-30.41392,44.05273,-6.289254,3.431194,71.53101,353.9081,3.431,71.53101,-6.092,345.7476,75.06296,355.5708,-14.252,75.063,-4.429,341.5925,59.31511,2.429726,-18.408,59.315,2.43,-31.30207,43.14921,-5.413903,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,2.49302,Medium,-28.057,44.482,-5.3419,12.84,10.77494,13.53307,-30.39128,44.57644,-6.212168,-30.20272,44.10896,-6.02459,-30.13392,44.11158,-6.226671,3.884403,71.94334,355.0967,3.884,71.943,-4.903,346.1266,76.05718,355.7557,-13.873,76.05701,-4.244,340.8533,60.39445,1.84549,-19.147,60.394,1.845,-31.0162,43.14922,-5.33459,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,2.195307,Medium,-28.057,44.482,-5.3419,12.97371,11.08736,13.83382,-30.10132,44.59269,-6.134299,-29.90678,44.1401,-5.950245,-29.83544,44.14383,-6.157834,4.199721,71.36057,355.3092,4.2,71.361,-4.691,345.0781,75.98055,355.6881,-14.922,75.981,-4.312,340.1319,60.15353,3.225555,-19.868,60.154,3.226,-30.71416,43.14921,-5.254747,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,1.889665,Medium,-28.057,44.482,-5.3419,13.11101,11.40732,14.14164,-29.80514,44.59481,-6.050501,-29.60579,44.15566,-5.87262,-29.52859,44.15726,-6.079539,5.439365,71.21494,355.4076,5.439,71.215,-4.592,343.9541,76.15456,355.8616,-16.046,76.15501,-4.138,339.3378,60.5822,4.065156,-20.662,60.582,4.065,-30.40565,43.14921,-5.169919,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,1.606718,Medium,-28.057,44.482,-5.3419,13.24255,11.7017,14.42644,-29.53324,44.59599,-5.965811,-29.33152,44.16088,-5.79911,-29.24779,44.15792,-5.998731,5.778013,70.72372,355.8314,5.778,70.72401,-4.169,343.0239,77.85522,354.9727,-16.976,77.855,-5.027,339.4569,61.9551,1.839177,-20.543,61.955,1.839,-30.12341,43.14921,-5.086312,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,1.255885,Close,-28.057,44.482,-5.3419,13.40081,12.05945,14.77894,-29.20551,44.5989,-5.836381,-29.00839,44.15638,-5.685275,-28.91533,44.15304,-5.873832,6.127003,69.38828,356.1271,6.127,69.388,-3.873,343.5152,81.75172,352.1249,-16.485,81.75201,-7.875,340.5365,62.79892,0.3430132,-19.464,62.799,0.343,-29.78927,43.14921,-4.95881,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.9386256,Close,-28.057,44.482,-5.3419,13.53958,12.3805,15.09922,-28.90341,44.59782,-5.730747,-28.71558,44.14053,-5.597023,-28.60787,44.15252,-5.773285,7.233966,67.1383,356.477,7.234,67.138,-3.523,346.2244,87.71558,348.009,-13.776,87.716,-11.991,340.9446,63.15388,0.8271228,-19.055,63.154,0.827,-29.4851,43.14921,-4.856758,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.639062,Close,-28.057,44.482,-5.3419,13.67006,12.68864,15.40679,-28.60815,44.59588,-5.644657,-28.43078,44.12607,-5.520611,-28.3074,44.15461,-5.690121,8.616647,65.37426,356.9649,8.617001,65.374,-3.035,348.2656,89.70582,345.3332,-11.734,89.706,-14.667,340.895,63.27875,0.9014071,-19.105,63.279,0.901,-29.1882,43.14921,-4.774308,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.4412085,Close,-28.057,44.482,-5.3419,13.87139,12.90003,15.62422,-28.40859,44.59239,-5.584518,-28.241,44.10801,-5.471784,-28.10079,44.17075,-5.631467,10.90441,60.13147,358.436,10.904,60.131,-1.564,351.0567,90.21329,343.8531,-8.943001,90.21301,-16.147,338.1264,61.9217,1.603259,-21.874,61.922,1.603,-28.98314,43.14921,-4.723155,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.4410411,Close,-28.057,44.482,-5.3419,14.00205,12.90003,15.62965,-28.41116,44.58891,-5.582018,-28.24813,44.09843,-5.474771,-28.08826,44.18498,-5.627074,12.67805,58.16101,358.5409,12.678,58.161,-1.459,352.3763,90.45929,341.9673,-7.624001,90.45901,-18.033,336.5119,62.09283,359.7436,-23.488,62.093,-0.256,-28.98314,43.14921,-4.723155,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.4408965,Close,-28.057,44.482,-5.3419,14.13676,12.90003,15.63723,-28.4088,44.58432,-5.587179,-28.25152,44.09078,-5.474317,-28.06366,44.23615,-5.61432,14.77211,58.71181,359.2393,14.772,58.712,-0.761,352.9647,88.81277,340.8125,-7.035,88.813,-19.187,328.817,64.71496,352.9132,-31.183,64.715,-7.087,-28.98314,43.14921,-4.723155,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.4422482,Close,-28.057,44.482,-5.3419,14.27205,12.90003,15.64684,-28.40494,44.58262,-5.595672,-28.25264,44.08393,-5.479945,-28.06069,44.32343,-5.572446,14.982,59.48375,359.1723,14.982,59.484,-0.8280001,353.6409,88.35021,340.8074,-6.359,88.35001,-19.193,314.2401,61.04479,345.2998,-45.76,61.045,-14.7,-28.98314,43.14921,-4.723155,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.4409896,Close,-28.057,44.482,-5.3419,14.4257,12.90003,15.65438,-28.39971,44.58254,-5.600578,-28.25152,44.08573,-5.482552,-28.06706,44.39363,-5.526591,14.84909,58.8461,358.5241,14.849,58.846,-1.476,352.9729,87.32247,341.4807,-7.027,87.32201,-18.519,303.8427,60.27789,335.5775,-56.157,60.278,-24.423,-28.98314,43.14921,-4.723155,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.4366781,Close,-28.057,44.482,-5.3419,14.56512,12.90003,15.65966,-28.39453,44.58226,-5.60019,-28.24859,44.08881,-5.477478,-28.07339,44.41174,-5.487005,14.84295,57.87241,358.1902,14.843,57.872,-1.81,352.2259,85.5552,341.7332,-7.774,85.555,-18.267,302.629,51.91978,339.6312,-57.371,51.92,-20.369,-28.98314,43.14921,-4.723155,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.4318231,Close,-28.057,44.482,-5.3419,14.72143,12.90003,15.66572,-28.3885,44.58195,-5.599953,-28.24497,44.08874,-5.472471,-28.06761,44.39525,-5.440333,15.08281,57.76545,357.9597,15.083,57.765,-2.04,352.2292,84.28926,341.4754,-7.771,84.289,-18.525,312.0876,39.66291,348.4454,-47.912,39.663,-11.555,-28.98314,43.14921,-4.723155,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.4272524,Close,-28.057,44.482,-5.3419,14.87531,12.90003,15.6712,-28.38334,44.58284,-5.59857,-28.24201,44.08951,-5.470544,-28.06383,44.3864,-5.427251,14.91839,58.12753,357.9016,14.918,58.128,-2.098,352.283,84.00717,341.6711,-7.717,84.007,-18.329,315.2982,37.60131,350.7323,-44.702,37.601,-9.268001,-28.98314,43.14921,-4.723155,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.4224902,Close,-28.057,44.482,-5.3419,15.0281,12.90003,15.67613,-28.37899,44.58235,-5.596365,-28.23852,44.0901,-5.470132,-28.06398,44.38474,-5.423387,15.23724,58.16014,357.9377,15.237,58.16,-2.062,352.3008,84.30114,341.6688,-7.699,84.301,-18.331,315.8449,36.60849,351.1306,-44.155,36.608,-8.869,-28.98314,43.14921,-4.723155,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.4188642,Close,-28.057,44.482,-5.3419,15.19485,12.90003,15.68,-28.3763,44.58229,-5.59377,-28.23528,44.09097,-5.46792,-28.06505,44.38371,-5.420388,15.26434,58.31305,357.8763,15.264,58.313,-2.124,352.3069,84.44081,341.6393,-7.693,84.441,-18.361,315.8749,35.74195,351.8604,-44.125,35.742,-8.14,-28.98314,43.14921,-4.723155,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.4172586,Close,-28.057,44.482,-5.3419,15.33119,12.90003,15.68226,-28.37562,44.58282,-5.591741,-28.23376,44.09111,-5.465923,-28.06604,44.38432,-5.418653,15.17026,58.36472,357.9189,15.17,58.365,-2.081,352.3247,84.55594,341.5796,-7.675,84.55601,-18.42,315.8003,35.10166,352.1237,-44.2,35.102,-7.876,-28.98314,43.14921,-4.723155,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.4172231,Close,-28.057,44.482,-5.3419,15.50387,12.90003,15.68425,-28.37651,44.58311,-5.590429,-28.23318,44.09106,-5.464193,-28.06964,44.38678,-5.416499,15.11847,58.59557,357.8937,15.118,58.596,-2.106,352.3666,84.80577,341.3706,-7.633,84.80601,-18.629,315.4566,34.29789,352.942,-44.543,34.298,-7.058001,-28.98314,43.14921,-4.723155,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.4190613,Close,-28.057,44.482,-5.3419,15.66909,12.90003,15.68649,-28.37861,44.5837,-5.59057,-28.23377,44.09217,-5.462346,-28.07121,44.38771,-5.415755,14.91871,58.53458,357.9433,14.919,58.535,-2.057,352.2941,84.70367,341.2834,-7.706,84.704,-18.717,315.4709,33.9924,353.1521,-44.529,33.992,-6.848001,-28.98314,43.14921,-4.723155,0,0,0,0,0,0,,,
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.4190613,Close,-28.057,44.482,-5.3419,15.66909,12.90003,15.68649,-28.37861,44.5837,-5.59057,-28.23377,44.09217,-5.462346,-28.07121,44.38771,-5.415755,14.91871,58.53458,357.9433,14.919,58.535,-2.057,352.2941,84.70367,341.2834,-7.706,84.704,-18.717,315.4709,33.9924,353.1521,-44.529,33.992,-6.848001,-28.98314,43.14921,-4.723155,0,0,0,0,0,0,submission,,
R_1234567890,Experiment,Trial2,Walk,Complexity,Walk,1,Task1,11.38971,Far,-18.227,44.482,-10.7509,15.80808,12.90003,15.68649,-28.38053,44.58369,-5.591333,-28.23547,44.09235,-5.462547,-28.07178,44.38824,-5.416748,14.80706,58.56055,357.8066,14.807,58.561,-2.193,352.3089,84.85931,341.1469,-7.691,84.859,-18.853,315.3426,34.2133,353.1436,-44.657,34.213,-6.856,-28.98314,43.14921,-4.723155,0,0,0,0,0,0,,,
