userName,cohort,trial,PossibleNavigations,ExperimentPhase,UserSelectedNavMethod,TaskNumber,ActiveTask,DistanceToCurrentIndicatorCube,ProximityToCurrentIndicatorCube,CurrentTargetCubeIndicator.x,CurrentTargetCubeIndicator.y,CurrentTargetCubeIndicator.z,elapsedTime,TotalDistanceTraveledCameraRig,m_TotalDistanceTraveledHeadset,headset x,headset y,headset z,Controller (left) x,Controller (left) y,Controller (left) z,Controller (right) x,Controller (right) y,Controller (right) z,headset.euler.x,headset.euler.y,headset.euler.z,headset.InspectorRotation.x,headset.InspectorRotation.y,headset.InspectorRotation.z,leftController.euler.x,leftController.euler.y,leftController.euler.z,leftController.InspectorRotation.x,leftController.InspectorRotation.y,leftController.InspectorRotation.z,rightController.euler.x,rightController.euler.y,rightController.euler.z,rightController.InspectorRotation.x,rightController.InspectorRotation.y,rightController.InspectorRotation.z,cameraRig x,cameraRig y,cameraRig z,cameraRig.euler.x,cameraRig.euler.y,cameraRig.euler.z,cameraRig.InspectorRotation.x,cameraRig.InspectorRotation.y,cameraRig.InspectorRotation.z
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.481054,Close,-28.057,44.482,-5.3419,8.507806,13.57286,72.2856,-28.19414,44.1603,-5.672226,-27.97096,43.83579,-5.591914,-27.94362,43.89398,-5.676997,1.876871,76.87693,353.0775,1.877,76.87701,-6.923,330.6629,77.2105,8.431011,-29.337,77.21001,8.431001,320.0863,102.1138,356.8419,-39.914,102.114,-3.158,-28.57272,43.14921,-4.481638,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.4991666,Close,-28.057,44.482,-5.3419,8.643067,13.57286,72.3201,-28.17409,44.15391,-5.699407,-27.96304,43.83891,-5.606101,-27.93567,43.89423,-5.689584,5.972667,85.45937,351.0637,5.973,85.45901,-8.936001,330.3904,79.46797,8.854891,-29.61,79.468,8.855,321.9659,102.6685,358.538,-38.034,102.669,-1.462,-28.57272,43.14921,-4.481638,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5154367,Close,-28.057,44.482,-5.3419,8.802445,13.57286,72.34555,-28.16008,44.14616,-5.719071,-27.9558,43.83321,-5.628181,-27.93225,43.88573,-5.717933,8.670217,94.55669,349.7262,8.67,94.55701,-10.274,331.6178,83.28655,8.760048,-28.382,83.287,8.76,324.8041,108.3518,357.5457,-35.196,108.352,-2.454,-28.57272,43.14921,-4.481638,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5148278,Close,-28.057,44.482,-5.3419,8.924122,13.57286,72.36684,-28.14604,44.15496,-5.72941,-27.95215,43.8271,-5.646009,-27.93243,43.87687,-5.737625,359.6232,96.32544,356.5509,-0.377,96.325,-3.449,332.0493,87.21413,7.603876,-27.951,87.214,7.604001,326.3781,112.0545,357.3838,-33.622,112.054,-2.616,-28.57272,43.14921,-4.481638,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.4856961,Close,-28.057,44.482,-5.3419,9.084076,13.57286,72.45168,-28.1228,44.23046,-5.75214,-27.94891,43.82198,-5.663218,-27.93332,43.86983,-5.758169,335.429,113.4624,349.7362,-24.571,113.462,-10.264,332.4704,90.52625,7.251565,-27.53,90.526,7.252,327.6585,116.1772,357.2105,-32.342,116.177,-2.789,-28.57272,43.14921,-4.481638,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5178071,Close,-28.057,44.482,-5.3419,9.24974,13.57286,72.53233,-28.11607,44.17149,-5.75204,-27.94641,43.81718,-5.676263,-27.93462,43.86533,-5.772595,312.9207,112.95,2.401436,-47.079,112.95,2.401,332.9338,92.68472,7.805372,-27.066,92.68501,7.805,328.1346,118.8176,357.4893,-31.865,118.818,-2.511,-28.57272,43.14921,-4.481638,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5131004,Close,-28.057,44.482,-5.3419,9.423833,13.57286,72.56705,-28.1037,44.19231,-5.762813,-27.93241,43.81361,-5.697441,-27.92744,43.85905,-5.794121,324.9701,117.6621,352.4088,-35.03,117.662,-7.591001,332.0583,97.86587,6.123594,-27.942,97.866,6.124,328.3827,123.0829,356.484,-31.617,123.083,-3.516,-28.57272,43.14921,-4.481638,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.4930738,Close,-28.057,44.482,-5.3419,9.598969,13.57286,72.60418,-28.07642,44.19689,-5.743714,-27.91287,43.82019,-5.725629,-27.92304,43.85559,-5.830072,317.7485,110.2081,356.2313,-42.252,110.208,-3.769,329.2296,106.5723,1.329379,-30.77,106.572,1.329,329.459,134.9193,349.1356,-30.541,134.919,-10.864,-28.57272,43.14921,-4.481638,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5042363,Close,-28.057,44.482,-5.3419,9.75689,13.57286,72.63061,-28.0535,44.19138,-5.753947,-27.89444,43.81432,-5.746404,-27.91606,43.84886,-5.854037,317.9193,109.3025,357.2693,-42.081,109.302,-2.731,330.5711,110.7436,1.384042,-29.429,110.744,1.384,330.515,141.2199,347.8178,-29.485,141.22,-12.182,-28.57272,43.14921,-4.481638,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5148026,Close,-28.057,44.482,-5.3419,9.925418,13.57286,72.64404,-28.04585,44.18787,-5.764258,-27.88363,43.80204,-5.766543,-27.90486,43.83844,-5.871177,318.3849,109.6579,356.6364,-41.615,109.658,-3.364,333.8758,112.1085,4.258048,-26.124,112.108,4.258,332.7673,140.0884,353.9707,-27.233,140.088,-6.029,-28.57272,43.14921,-4.481638,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5176834,Close,-28.057,44.482,-5.3419,10.0931,13.57286,72.65087,-28.04042,44.18867,-5.768135,-27.87966,43.79466,-5.776777,-27.90065,43.82492,-5.884995,318.082,109.199,357.0531,-41.918,109.199,-2.947,335.2957,112.7503,3.478601,-24.704,112.75,3.479,336.4839,140.8608,354.1907,-23.516,140.861,-5.809,-28.57272,43.14921,-4.481638,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5197804,Close,-28.057,44.482,-5.3419,10.21917,13.57286,72.65432,-28.03786,44.18672,-5.769235,-27.87855,43.79112,-5.78088,-27.89907,43.82065,-5.888506,318.4435,109.158,357.5575,-41.557,109.158,-2.442,335.7643,113.1509,3.388188,-24.236,113.151,3.388,337.3506,140.6813,354.9396,-22.649,140.681,-5.06,-28.57272,43.14921,-4.481638,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5207666,Close,-28.057,44.482,-5.3419,10.36238,13.57286,72.65623,-28.03664,44.1855,-5.769534,-27.8788,43.7921,-5.781034,-27.90105,43.82241,-5.888803,318.6233,108.8903,357.2065,-41.377,108.89,-2.793,335.6532,113.6185,3.331553,-24.347,113.618,3.332,336.9988,141.6639,354.6335,-23.001,141.664,-5.367,-28.57272,43.14921,-4.481638,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.521855,Close,-28.057,44.482,-5.3419,10.48486,13.57286,72.65742,-28.03631,44.18491,-5.770433,-27.87771,43.79427,-5.778707,-27.8995,43.82431,-5.886168,318.9424,109.4287,356.9261,-41.058,109.429,-3.074,335.3801,113.7616,3.287725,-24.62,113.762,3.288,337.0518,141.8364,354.6094,-22.948,141.836,-5.391,-28.57272,43.14921,-4.481638,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5231508,Close,-28.057,44.482,-5.3419,10.6114,13.57286,72.65907,-28.03552,44.18431,-5.77156,-27.87688,43.79592,-5.778659,-27.89844,43.82618,-5.885376,319.1133,109.4129,356.8114,-40.887,109.413,-3.189,335.1087,114.0192,2.916516,-24.891,114.019,2.917,336.663,141.8246,354.3239,-23.337,141.825,-5.676,-28.57272,43.14921,-4.481638,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5244169,Close,-28.057,44.482,-5.3419,10.77384,13.57286,72.66083,-28.03561,44.18398,-5.772876,-27.87574,43.7965,-5.779469,-27.89769,43.82441,-5.887298,319.3786,109.6874,356.7229,-40.621,109.687,-3.277,335.433,114.5766,2.915635,-24.567,114.577,2.916,337.974,142.477,354.7529,-22.026,142.477,-5.247,-28.57272,43.14921,-4.481638,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5248325,Close,-28.057,44.482,-5.3419,10.91284,13.57286,72.66203,-28.03541,44.18386,-5.77329,-27.87586,43.7985,-5.783373,-27.89849,43.82427,-5.890119,319.2135,109.7266,356.6966,-40.787,109.727,-3.303,335.1915,116.4711,1.870025,-24.808,116.471,1.87,338.852,144.2024,353.9379,-21.148,144.202,-6.062,-28.57272,43.14921,-4.481638,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5250456,Close,-28.057,44.482,-5.3419,11.04057,13.57286,72.6629,-28.03525,44.18419,-5.773767,-27.87879,43.80277,-5.790852,-27.90296,43.82518,-5.896227,319.0819,109.6653,356.797,-40.918,109.665,-3.203,334.6122,119.4088,0.631924,-25.388,119.409,0.632,340.0743,147.0645,352.8399,-19.926,147.064,-7.16,-28.57272,43.14921,-4.481638,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.526008,Close,-28.057,44.482,-5.3419,11.19276,13.57286,72.66419,-28.03465,44.1841,-5.774843,-27.8824,43.80568,-5.802813,-27.91073,43.82967,-5.904801,319.0555,109.6907,356.6461,-40.945,109.691,-3.354,334.5195,122.7526,0.002019212,-25.48,122.753,0.002,339.7747,151.1177,351.3622,-20.225,151.118,-8.638,-28.57272,43.14921,-4.481638,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5282767,Close,-28.057,44.482,-5.3419,11.33202,13.57286,72.66752,-28.03259,44.1837,-5.777215,-27.88804,43.80803,-5.81907,-27.91953,43.82864,-5.91653,319.006,109.8,356.5439,-40.994,109.8,-3.456,334.4496,127.5983,357.675,-25.55,127.598,-2.325,341.1237,155.6593,349.5707,-18.876,155.659,-10.429,-28.57272,43.14921,-4.481638,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5338171,Close,-28.057,44.482,-5.3419,11.46514,13.57286,72.67734,-28.02448,44.18247,-5.782564,-27.89217,43.8099,-5.836942,-27.93368,43.82607,-5.928551,319.254,109.7717,356.3031,-40.746,109.772,-3.697,335.2366,135.0118,354.7072,-24.763,135.012,-5.293,342.9305,162.4779,347.5236,-17.069,162.478,-12.476,-28.57272,43.14921,-4.481638,0,0,0,0,0,0
