PossibleNavigations,ExperimentPhase,UserSelectedNavMethod,m_TaskNumber,m_ActiveTask,m_CurrentLeverValue,m_CurrentTargetLeverNumber,m_LeverDifference,m_DistanceToCurrentIndicatorCube,elapsedTime,TotalDistanceTraveled,headset x,headset y,headset z,Controller (left) x,Controller (left) y,Controller (left) z,Controller (right) x,Controller (right) y,Controller (right) z,m_TeleportPositionStep.x,m_TeleportPositionStep.y,m_TeleportPositionStep.z,CurrentTargetCubeIndicator.x,CurrentTargetCubeIndicator.y,CurrentTargetCubeIndicator.z
Walk,Complexity,Walk,4,Task4,0.3074782,0.35,0.04252183,0.7650006,349.2218,314.2089,-23.14377,32.13409,-10.37054,-23.40743,31.74746,-10.39006,-23.18101,31.65436,-9.807995,0,0,0,-23.471,31.951,-9.703745
Walk,Complexity,Walk,4,Task4,0.3270295,0.35,0.0229705,0.7657025,349.3588,314.2162,-23.1492,32.13799,-10.37291,-23.4082,31.74893,-10.38753,-23.18213,31.66083,-9.807041,0,0,0,-23.471,31.951,-9.703745
Walk,Complexity,Walk,4,Task4,0.3366495,0.35,0.01335046,0.7688599,349.4954,314.2264,-23.15624,32.14092,-10.37902,-23.40488,31.74949,-10.38584,-23.1799,31.66357,-9.805525,0,0,0,-23.471,31.951,-9.703745
Walk,Complexity,Walk,4,Task4,0.3393471,0.35,0.01065293,0.770712,349.6241,314.2287,-23.15446,32.14099,-10.38028,-23.40948,31.75047,-10.38855,-23.17728,31.66444,-9.804855,0,0,0,-23.471,31.951,-9.703745
Walk,Complexity,Walk,4,Task4,0.3410878,0.35,0.008912206,0.7711005,349.759,314.2305,-23.15565,32.14192,-10.38102,-23.41166,31.74972,-10.38997,-23.17796,31.66496,-9.805215,0,0,0,-23.471,31.951,-9.703745
Walk,Complexity,Walk,4,Task4,0.3471111,0.35,0.002888888,0.7703153,349.8913,314.232,-23.15684,32.14147,-10.3808,-23.41308,31.74899,-10.38966,-23.1797,31.66742,-9.805136,0,0,0,-23.471,31.951,-9.703745
Walk,Complexity,Walk,4,Task4,0.3557916,0.35,0.005791634,0.7698293,350.0261,314.2343,-23.15695,32.13982,-10.38077,-23.41351,31.74923,-10.38811,-23.18206,31.66998,-9.80467,0,0,0,-23.471,31.951,-9.703745
Walk,Complexity,Walk,4,Task4,0.363498,0.35,0.01349804,0.7702275,350.1652,314.2385,-23.1601,32.14178,-10.38212,-23.41481,31.74883,-10.38827,-23.18347,31.67246,-9.80428,0,0,0,-23.471,31.951,-9.703745
Walk,Complexity,Walk,4,Task4,0.3671697,0.35,0.01716968,0.7702981,350.2976,314.2401,-23.16006,32.14109,-10.38238,-23.41711,31.74827,-10.39,-23.18271,31.6734,-9.803614,0,0,0,-23.471,31.951,-9.703745
Walk,Complexity,Walk,4,Task4,0.3664376,0.35,0.01643765,0.7699451,350.4299,314.2423,-23.15841,32.14119,-10.38119,-23.41711,31.74676,-10.39035,-23.18157,31.67338,-9.803247,0,0,0,-23.471,31.951,-9.703745
Walk,Complexity,Walk,4,Task4,0.3659304,0.35,0.01593041,0.768481,350.5636,314.2494,-23.15318,32.13968,-10.37751,-23.41682,31.74585,-10.38951,-23.18156,31.67307,-9.80354,0,0,0,-23.471,31.951,-9.703745
Walk,Complexity,Walk,4,Task4,0.370507,0.35,0.02050701,0.7662842,350.6982,314.2595,-23.148,32.13154,-10.37476,-23.41714,31.74419,-10.38965,-23.18139,31.67525,-9.804203,0,0,0,-23.471,31.951,-9.703745
Walk,Complexity,Walk,4,Task4,0.3787495,0.35,0.02874947,0.7683047,350.8315,314.2634,-23.14645,32.13444,-10.37554,-23.41427,31.74042,-10.38981,-23.18103,31.6769,-9.804376,0,0,0,-23.471,31.951,-9.703745
Walk,Complexity,Walk,4,Task4,0.3666221,0.35,0.0166221,0.7716762,350.966,314.2683,-23.1424,32.133,-10.37782,-23.41455,31.74134,-10.39072,-23.17856,31.67248,-9.804208,0,0,0,-23.471,31.951,-9.703745
Walk,Complexity,Walk,4,Task4,0.3571346,0.35,0.007134616,0.7741649,351.0988,314.2734,-23.13792,32.13456,-10.37806,-23.41446,31.74232,-10.39014,-23.17956,31.6698,-9.806036,0,0,0,-23.471,31.951,-9.703745
Walk,Complexity,Walk,4,Task4,0.3494397,0.35,0.0005602539,0.7738595,351.2345,314.2754,-23.13717,32.13328,-10.37768,-23.41503,31.74268,-10.39004,-23.1825,31.66712,-9.806467,0,0,0,-23.471,31.951,-9.703745
Walk,Complexity,Walk,4,Task4,0.34831,0.35,0.00169,0.7731389,351.3708,314.277,-23.13816,32.13305,-10.37741,-23.41582,31.74426,-10.39024,-23.18499,31.66689,-9.807289,0,0,0,-23.471,31.951,-9.703745
Walk,Complexity,Walk,4,Task4,0.345526,0.35,0.004473984,0.7732943,351.4976,314.2783,-23.13911,32.13343,-10.37795,-23.4154,31.74206,-10.3921,-23.18652,31.66625,-9.807796,0,0,0,-23.471,31.951,-9.703745
Walk,Complexity,Walk,4,Task4,0.3488922,0.35,0.001107812,0.7731297,351.6228,314.2797,-23.14021,32.1333,-10.37833,-23.4172,31.74302,-10.39135,-23.18724,31.66761,-9.807674,0,0,0,-23.471,31.951,-9.703745
Walk,Complexity,Walk,4,Task4,0.3552498,0.35,0.005249828,0.774825,351.7394,314.2816,-23.13988,32.1336,-10.38004,-23.41655,31.74356,-10.39065,-23.18684,31.67122,-9.810402,0,0,0,-23.471,31.951,-9.703745
Walk,Complexity,Walk,4,Task4,0.3789051,0.35,0.02890509,0.7824484,351.8693,314.2896,-23.1375,32.13352,-10.38762,-23.41106,31.743,-10.38403,-23.21635,31.71081,-9.854532,0,0,0,-23.471,31.951,-9.703745
Walk,Complexity,Walk,4,Task4,0.3789051,0.35,0.02890509,0.7989543,352.0034,314.3064,-23.13265,32.13611,-10.40345,-23.40369,31.74733,-10.37392,-23.18285,31.76029,-9.88116,0,0,0,-23.471,31.951,-9.703745
Walk,Complexity,Walk,4,Task4,0.3789051,0.35,0.02890509,0.8203682,352.1398,314.3281,-23.12599,32.1403,-10.42356,-23.3982,31.75296,-10.37048,-23.13346,31.76483,-9.849766,0,0,0,-23.471,31.951,-9.703745
Walk,Complexity,Walk,4,Task4,0.3789051,0.35,0.02890509,0.8329114,352.271,314.3411,-23.11957,32.14345,-10.43395,-23.39548,31.75165,-10.3699,-23.14978,31.76641,-9.839031,0,0,0,-23.471,31.951,-9.703745
Walk,Complexity,Walk,4,Task4,0.3789051,0.35,0.02890509,0.840476,352.4031,314.3513,-23.11098,32.14158,-10.43891,-23.38879,31.75294,-10.36416,-23.2169,31.78139,-9.859105,0,0,0,-23.471,31.951,-9.703745
Walk,Complexity,Walk,4,Task4,0.3789051,0.35,0.02890509,0.8508946,352.5309,314.3626,-23.10398,32.14099,-10.44754,-23.38232,31.759,-10.35966,-23.22669,31.78432,-9.862068,0,0,0,-23.471,31.951,-9.703745
Walk,Complexity,Walk,4,Task4,0.3789051,0.35,0.02890509,0.8564234,352.654,314.3692,-23.10426,32.14243,-10.45362,-23.38608,31.76413,-10.36679,-23.16907,31.77869,-9.841695,0,0,0,-23.471,31.951,-9.703745
Walk,Complexity,Walk,4,Task4,0.3789051,0.35,0.02890509,0.858099,352.7789,314.3726,-23.10546,32.14209,-10.4562,-23.39466,31.75908,-10.38005,-23.12477,31.78226,-9.832933,0,0,0,-23.471,31.951,-9.703745
Walk,Complexity,Walk,4,Task4,0.3789051,0.35,0.02890509,0.8620788,352.9125,314.377,-23.1037,32.1419,-10.45994,-23.39723,31.75714,-10.38586,-23.12934,31.77888,-9.836537,0,0,0,-23.471,31.951,-9.703745
Walk,Complexity,Walk,4,Task4,0.3789051,0.35,0.02890509,0.8659171,353.0453,314.3813,-23.10097,32.1418,-10.46301,-23.38772,31.76504,-10.37561,-23.20234,31.79457,-9.872005,0,0,0,-23.471,31.951,-9.703745
Walk,Complexity,Walk,4,Task4,0.3789051,0.35,0.02890509,0.8676197,353.1817,314.387,-23.1043,32.14471,-10.46583,-23.37221,31.77586,-10.36178,-23.20465,31.82381,-9.913842,0,0,0,-23.471,31.951,-9.703745
Walk,Complexity,Walk,4,Task4,0.3789051,0.35,0.02890509,0.8653969,353.3172,314.3934,-23.11055,32.14559,-10.46606,-23.36677,31.77261,-10.35769,-23.10159,31.81651,-9.898128,0,0,0,-23.471,31.951,-9.703745
Walk,Complexity,Walk,4,Task4,0.3789051,0.35,0.02890509,0.8650043,353.4496,314.3976,-23.10828,32.14785,-10.46395,-23.36739,31.75872,-10.35974,-22.98339,31.78925,-9.871527,0,0,0,-23.471,31.951,-9.703745
Walk,Complexity,Walk,4,Task4,0.3789051,0.35,0.02890509,0.8611823,353.5829,314.4046,-23.105,32.14827,-10.45791,-23.36106,31.75479,-10.35358,-22.9177,31.77789,-9.865894,0,0,0,-23.471,31.951,-9.703745
Walk,Complexity,Walk,4,Task4,0.3789051,0.35,0.02890509,0.8579596,353.717,314.4134,-23.09932,32.14863,-10.45134,-23.35123,31.75935,-10.34237,-22.88513,31.76708,-9.865295,0,0,0,-23.471,31.951,-9.703745
Walk,Complexity,Walk,4,Task4,0.3789051,0.35,0.02890509,0.8557765,353.8493,314.4199,-23.09505,32.14789,-10.44688,-23.3394,31.76311,-10.33531,-22.89193,31.76805,-9.871131,0,0,0,-23.471,31.951,-9.703745
Walk,Complexity,Walk,4,Task4,0.3789051,0.35,0.02890509,0.8539981,353.9831,314.4301,-23.08727,32.14839,-10.4407,-23.32624,31.75929,-10.32963,-22.88821,31.7676,-9.860682,0,0,0,-23.471,31.951,-9.703745
Walk,Complexity,Walk,4,Task4,0.3789051,0.35,0.02890509,0.841984,354.1156,314.4459,-23.08401,32.14611,-10.42562,-23.32354,31.75839,-10.32712,-22.88406,31.75903,-9.838171,0,0,0,-23.471,31.951,-9.703745
Walk,Complexity,Walk,4,Task4,0.3789051,0.35,0.02890509,0.8297213,354.2434,314.4612,-23.08172,32.14314,-10.41084,-23.32533,31.75715,-10.32804,-22.87693,31.75161,-9.817921,0,0,0,-23.471,31.951,-9.703745
Walk,Complexity,Walk,4,Task4,0.3789051,0.35,0.02890509,0.8165809,354.3773,314.4772,-23.08018,32.14171,-10.3949,-23.32617,31.75208,-10.33069,-22.87413,31.74635,-9.79952,0,0,0,-23.471,31.951,-9.703745
Walk,Complexity,Walk,4,Task4,0.3789051,0.35,0.02890509,0.8062268,354.5141,314.4896,-23.07943,32.13971,-10.38276,-23.33097,31.74831,-10.33125,-22.87417,31.74048,-9.785252,0,0,0,-23.471,31.951,-9.703745
Walk,Complexity,Walk,4,Task4,0.3789051,0.35,0.02890509,0.7969717,354.6564,314.4994,-23.08132,32.1371,-10.37358,-23.33449,31.74873,-10.32793,-22.87213,31.73524,-9.777618,0,0,0,-23.471,31.951,-9.703745
Walk,Complexity,Walk,4,Task4,0.3789051,0.35,0.02890509,0.7934734,354.7898,314.5033,-23.0817,32.13668,-10.36976,-23.33315,31.74752,-10.32454,-22.86946,31.72804,-9.774664,0,0,0,-23.471,31.951,-9.703745
Walk,Complexity,Walk,4,Task4,0.3789051,0.35,0.02890509,0.7924624,354.9182,314.5063,-23.0799,32.13615,-10.36764,-23.33235,31.74711,-10.32274,-22.86564,31.72701,-9.773779,0,0,0,-23.471,31.951,-9.703745
Walk,Complexity,Walk,4,Task4,0.3789051,0.35,0.02890509,0.7942579,355.0549,314.5089,-23.07791,32.13676,-10.36844,-23.33323,31.74863,-10.32157,-22.86223,31.72915,-9.774111,0,0,0,-23.471,31.951,-9.703745
Walk,Complexity,Walk,4,Task4,0.3789051,0.35,0.02890509,0.7972538,355.1891,314.512,-23.07633,32.13769,-10.37083,-23.33356,31.74981,-10.32129,-22.86242,31.7316,-9.774765,0,0,0,-23.471,31.951,-9.703745
Walk,Complexity,Walk,4,Task4,0.3789051,0.35,0.02890509,0.7992577,355.3177,314.5141,-23.0754,32.13779,-10.37264,-23.33162,31.75029,-10.32143,-22.86523,31.7318,-9.77548,0,0,0,-23.471,31.951,-9.703745
Walk,Complexity,Walk,4,Task4,0.3789051,0.35,0.02890509,0.7999337,355.4515,314.5154,-23.0755,32.1382,-10.37339,-23.33167,31.75079,-10.32222,-22.86814,31.73286,-9.775189,0,0,0,-23.471,31.951,-9.703745
Walk,Complexity,Walk,4,Task4,0.3789051,0.35,0.02890509,0.7997986,355.5747,314.5164,-23.07621,32.13783,-10.37375,-23.33343,31.75134,-10.32333,-22.86982,31.73363,-9.7749,0,0,0,-23.471,31.951,-9.703745
Walk,Complexity,Walk,4,Task4,0.3789051,0.35,0.02890509,0.7999452,355.6941,314.5175,-23.07678,32.13832,-10.37413,-23.33391,31.75071,-10.32413,-22.87101,31.73286,-9.775146,0,0,0,-23.471,31.951,-9.703745
Walk,Complexity,Walk,4,Task4,0.3789051,0.35,0.02890509,0.8007672,355.8401,314.5187,-23.07667,32.13836,-10.37504,-23.33362,31.75055,-10.32379,-22.87114,31.73251,-9.776027,0,0,0,-23.471,31.951,-9.703745
Walk,Complexity,Walk,4,Task4,0.3789051,0.35,0.02890509,0.8008702,355.9718,314.5197,-23.07717,32.13832,-10.37546,-23.33398,31.75136,-10.32352,-22.87033,31.73297,-9.776767,0,0,0,-23.471,31.951,-9.703745
Walk,Plateau,Walk,5,Task5,0.5036428,0.7,0.1963572,28.05017,356.1085,332.7558,-35.64148,44.78757,-13.70113,-35.89897,44.40038,-13.64957,-35.43343,44.38165,-13.1029,0,0,0,-13.049,28.321,-15.9911
Walk,Plateau,Walk,5,Task5,0.5036428,0.7,0.1963572,28.05059,356.2431,332.7572,-35.64221,44.7874,-13.70198,-35.89972,44.40044,-13.64968,-35.43371,44.38276,-13.10379,0,0,0,-13.049,28.321,-15.9911
Walk,Plateau,Walk,5,Task5,0.5036428,0.7,0.1963572,28.05391,356.3768,332.7611,-35.64559,44.78816,-13.70009,-35.90042,44.40158,-13.6498,-35.45865,44.44699,-13.13134,0,0,0,-13.049,28.321,-15.9911
Walk,Plateau,Walk,5,Task5,0.5036428,0.7,0.1963572,28.05739,356.5137,332.767,-35.65015,44.78743,-13.69734,-35.90411,44.40542,-13.64993,-35.5424,44.52118,-13.24605,0,0,0,-13.049,28.321,-15.9911
Walk,Plateau,Walk,5,Task5,0.5036428,0.7,0.1963572,28.05636,356.666,332.7792,-35.64861,44.78942,-13.70896,-35.89972,44.4082,-13.64048,-35.63673,44.46928,-13.38234,0,0,0,-13.049,28.321,-15.9911
Walk,Plateau,Walk,5,Task5,0.5036428,0.7,0.1963572,28.05197,356.7973,332.7967,-35.64374,44.79092,-13.72559,-35.88194,44.41551,-13.62707,-35.68255,44.3743,-13.44943,0,0,0,-13.049,28.321,-15.9911
Walk,Plateau,Walk,5,Task5,0.5036428,0.7,0.1963572,28.05096,356.9326,332.8179,-35.6412,44.79549,-13.74608,-35.86734,44.41976,-13.61575,-35.70108,44.33555,-13.49338,0,0,0,-13.049,28.321,-15.9911
Walk,Plateau,Walk,5,Task5,0.5036428,0.7,0.1963572,28.05398,357.0688,332.8406,-35.64338,44.80062,-13.76808,-35.85384,44.42005,-13.60778,-35.68269,44.35073,-13.50209,0,0,0,-13.049,28.321,-15.9911
Walk,Plateau,Walk,5,Task5,0.5036428,0.7,0.1963572,28.05678,357.2082,332.8643,-35.64512,44.80607,-13.79098,-35.83201,44.41925,-13.60076,-35.63474,44.37123,-13.5057,0,0,0,-13.049,28.321,-15.9911
Walk,Plateau,Walk,5,Task5,0.5036428,0.7,0.1963572,28.05958,357.3481,332.8892,-35.64961,44.8079,-13.81523,-35.80582,44.42076,-13.593,-35.59302,44.38174,-13.52783,0,0,0,-13.049,28.321,-15.9911
Walk,Plateau,Walk,5,Task5,0.5036428,0.7,0.1963572,28.06979,357.527,332.9233,-35.66271,44.81141,-13.84648,-35.77878,44.42709,-13.58398,-35.55144,44.38931,-13.57295,0,0,0,-13.049,28.321,-15.9911
Walk,Plateau,Walk,5,Task5,0.5036428,0.7,0.1963572,28.08063,357.6628,332.9418,-35.67391,44.81628,-13.86022,-35.76366,44.43636,-13.58658,-35.5267,44.39553,-13.59699,0,0,0,-13.049,28.321,-15.9911
Walk,Plateau,Walk,5,Task5,0.5036428,0.7,0.1963572,28.0853,357.8333,332.9532,-35.68183,44.81424,-13.86695,-35.75373,44.44043,-13.59083,-35.47275,44.4753,-13.64227,0,0,0,-13.049,28.321,-15.9911
Walk,Plateau,Walk,5,Task5,0.5036428,0.7,0.1963572,28.09191,357.9911,332.9678,-35.6885,44.81777,-13.87807,-35.74686,44.44099,-13.59148,-35.42279,44.44191,-13.64098,0,0,0,-13.049,28.321,-15.9911
Walk,Plateau,Walk,5,Task5,0.5036428,0.7,0.1963572,28.09537,358.1253,332.9733,-35.69244,44.81853,-13.88016,-35.74147,44.4456,-13.58662,-35.43059,44.4663,-13.65841,0,0,0,-13.049,28.321,-15.9911
Walk,Plateau,Walk,5,Task5,0.5036428,0.7,0.1963572,28.09623,358.2927,332.9766,-35.69445,44.81726,-13.88042,-35.72972,44.45457,-13.58121,-35.41448,44.46161,-13.6729,0,0,0,-13.049,28.321,-15.9911
Walk,Plateau,Walk,5,Task5,0.5036428,0.7,0.1963572,28.09567,358.4607,332.9818,-35.69393,44.81641,-13.87565,-35.72135,44.45629,-13.57775,-35.40613,44.46377,-13.67905,0,0,0,-13.049,28.321,-15.9911
Walk,Plateau,Walk,5,Task5,0.5036428,0.7,0.1963572,28.09257,358.626,332.9867,-35.6925,44.81282,-13.87349,-35.71595,44.44966,-13.57281,-35.40467,44.4611,-13.67903,0,0,0,-13.049,28.321,-15.9911
Walk,Plateau,Walk,5,Task5,0.5036428,0.7,0.1963572,28.09269,358.7573,332.9911,-35.69274,44.8122,-13.86966,-35.71109,44.45004,-13.57324,-35.39712,44.44577,-13.68146,0,0,0,-13.049,28.321,-15.9911
Walk,Plateau,Walk,5,Task5,0.5036428,0.7,0.1963572,28.09276,358.9244,332.9987,-35.69024,44.81637,-13.87447,-35.70597,44.44982,-13.5762,-35.38661,44.41456,-13.69136,0,0,0,-13.049,28.321,-15.9911
Walk,Plateau,Walk,5,Task5,0.5036428,0.7,0.1963572,28.08113,359.0612,333.0115,-35.68352,44.80616,-13.87744,-35.69895,44.44652,-13.57653,-35.38457,44.49522,-13.69668,0,0,0,-13.049,28.321,-15.9911
Walk,Plateau,Walk,5,Task5,0.5036428,0.7,0.1963572,28.07532,359.2018,333.0262,-35.67825,44.80479,-13.88744,-35.68724,44.45172,-13.57716,-35.3832,44.70749,-13.71842,0,0,0,-13.049,28.321,-15.9911
Walk,Plateau,Walk,5,Task5,0.5036428,0.7,0.1963572,28.07241,359.3419,333.0408,-35.67572,44.80481,-13.89925,-35.67918,44.46214,-13.57518,-35.39835,44.82833,-13.76202,0,0,0,-13.049,28.321,-15.9911
Walk,Plateau,Walk,5,Task5,0.5036428,0.7,0.1963572,28.06527,359.4956,333.0549,-35.67505,44.79302,-13.89491,-35.67498,44.46148,-13.57999,-35.38045,44.73727,-13.70287,0,0,0,-13.049,28.321,-15.9911
Walk,Plateau,Walk,5,Task5,0.5036428,0.7,0.1963572,28.06697,359.6774,333.0684,-35.67094,44.8006,-13.88733,-35.67555,44.44759,-13.57899,-35.36477,44.48301,-13.65864,0,0,0,-13.049,28.321,-15.9911
Walk,Plateau,Walk,5,Task5,0.5036428,0.7,0.1963572,28.06161,359.8142,333.0788,-35.66484,44.79888,-13.87984,-35.67776,44.44841,-13.57279,-35.35452,44.3934,-13.68776,0,0,0,-13.049,28.321,-15.9911
Walk,Plateau,Walk,5,Task5,0.5036428,0.7,0.1963572,28.06375,359.9519,333.0901,-35.66446,44.80169,-13.86921,-35.67841,44.44815,-13.56869,-35.3565,44.39501,-13.69181,0,0,0,-13.049,28.321,-15.9911
Walk,Plateau,Walk,5,Task5,0.5036428,0.7,0.1963572,28.06143,360.1083,333.0966,-35.66185,44.80104,-13.8673,-35.6846,44.44614,-13.57062,-35.35752,44.39299,-13.68536,0,0,0,-13.049,28.321,-15.9911
Walk,Plateau,Walk,5,Task5,0.5036428,0.7,0.1963572,28.05789,360.2529,333.1013,-35.65903,44.79857,-13.86471,-35.69162,44.43703,-13.57158,-35.33932,44.37045,-13.69811,0,0,0,-13.049,28.321,-15.9911
Walk,Plateau,Walk,5,Task5,0.5036428,0.7,0.1963572,28.05369,360.417,333.1082,-35.65296,44.79987,-13.86575,-35.69283,44.43479,-13.57114,-35.33561,44.36727,-13.70537,0,0,0,-13.049,28.321,-15.9911
Walk,Plateau,Walk,5,Task5,0.5036428,0.7,0.1963572,28.05599,360.5573,333.1165,-35.65136,44.80531,-13.86053,-35.68817,44.43726,-13.5726,-35.33962,44.42356,-13.72172,0,0,0,-13.049,28.321,-15.9911
Walk,Plateau,Walk,5,Task5,0.5036428,0.7,0.1963572,28.05528,360.7196,333.1209,-35.65221,44.80297,-13.86086,-35.69384,44.4367,-13.5731,-35.34306,44.43582,-13.70731,0,0,0,-13.049,28.321,-15.9911
Walk,Plateau,Walk,5,Task5,0.5036428,0.7,0.1963572,28.05614,360.8533,333.1233,-35.65302,44.8031,-13.8591,-35.70067,44.43299,-13.57635,-35.35712,44.42849,-13.69201,0,0,0,-13.049,28.321,-15.9911
Walk,Plateau,Walk,5,Task5,0.5036428,0.7,0.1963572,28.05704,361.0211,333.1263,-35.65431,44.80273,-13.85805,-35.70664,44.43061,-13.57766,-35.3615,44.42303,-13.68202,0,0,0,-13.049,28.321,-15.9911
Walk,Plateau,Walk,5,Task5,0.5036428,0.7,0.1963572,28.07199,361.1913,333.1569,-35.67041,44.80272,-13.83208,-35.70681,44.43216,-13.58179,-35.37715,44.42902,-13.67319,0,0,0,-13.049,28.321,-15.9911
Walk,Plateau,Walk,5,Task5,0.5036428,0.7,0.1963572,28.08193,361.3546,333.1718,-35.68089,44.80391,-13.82176,-35.71321,44.43091,-13.58506,-35.40368,44.39497,-13.64686,0,0,0,-13.049,28.321,-15.9911
Walk,Plateau,Walk,5,Task5,0.5036428,0.7,0.1963572,28.08345,361.4914,333.1766,-35.68215,44.8042,-13.8174,-35.72371,44.42555,-13.58655,-35.42318,44.38035,-13.63825,0,0,0,-13.049,28.321,-15.9911
Walk,Plateau,Walk,5,Task5,0.5036428,0.7,0.1963572,28.07897,361.6565,333.1818,-35.67792,44.80234,-13.81722,-35.74423,44.41708,-13.57981,-35.44889,44.38121,-13.62424,0,0,0,-13.049,28.321,-15.9911
Walk,Plateau,Walk,5,Task5,0.5036428,0.7,0.1963572,28.07196,361.8266,333.2276,-35.67283,44.80329,-13.86243,-35.74405,44.41857,-13.62215,-35.45431,44.37759,-13.66131,0,0,0,-13.049,28.321,-15.9911
Walk,Plateau,Walk,5,Task5,0.5036428,0.7,0.1963572,28.06645,361.9887,333.324,-35.67451,44.80376,-13.95873,-35.74195,44.42204,-13.71601,-35.44306,44.36019,-13.76077,0,0,0,-13.049,28.321,-15.9911
Walk,Plateau,Walk,5,Task5,0.5036428,0.7,0.1963572,28.07003,362.1265,333.4562,-35.69039,44.80371,-14.08988,-35.75529,44.42072,-13.84614,-35.45039,44.35211,-13.89762,0,0,0,-13.049,28.321,-15.9911
Walk,Plateau,Walk,5,Task5,0.5036428,0.7,0.1963572,28.08537,362.2932,333.6256,-35.72184,44.80483,-14.2552,-35.78567,44.42297,-14.01222,-35.47897,44.36199,-14.06359,0,0,0,-13.049,28.321,-15.9911
Walk,Plateau,Walk,5,Task5,0.5036428,0.7,0.1963572,28.07352,362.4251,333.6409,-35.70861,44.80364,-14.26267,-35.78629,44.42255,-14.01205,-35.46132,44.40033,-14.07595,0,0,0,-13.049,28.321,-15.9911
Walk,Plateau,Walk,5,Task5,0.5036428,0.7,0.1963572,28.05803,362.561,333.6609,-35.69548,44.79665,-14.2757,-35.79329,44.41494,-14.00887,-35.45617,44.42706,-14.07053,0,0,0,-13.049,28.321,-15.9911
Walk,Plateau,Walk,5,Task5,0.5036428,0.7,0.1963572,28.05794,362.7253,333.6674,-35.69508,44.79699,-14.27508,-35.78951,44.41195,-14.00324,-35.47586,44.45621,-14.06596,0,0,0,-13.049,28.321,-15.9911
Walk,Plateau,Walk,5,Task5,0.5036428,0.7,0.1963572,28.05716,362.8911,333.6701,-35.6954,44.79524,-14.27532,-35.78009,44.42189,-13.99599,-35.46828,44.40731,-14.05285,0,0,0,-13.049,28.321,-15.9911
Walk,Plateau,Walk,5,Task5,0.5036428,0.7,0.1963572,28.056,363.0259,333.6743,-35.69508,44.79334,-14.27171,-35.77567,44.41867,-13.99501,-35.47752,44.37998,-14.05347,0,0,0,-13.049,28.321,-15.9911
Walk,Plateau,Walk,5,Task5,0.5036428,0.7,0.1963572,28.05882,363.1617,333.6812,-35.69801,44.79471,-14.27744,-35.77706,44.41298,-14.00455,-35.48784,44.37368,-14.06611,0,0,0,-13.049,28.321,-15.9911
Walk,Plateau,Walk,5,Task5,0.5036428,0.7,0.1963572,28.06354,363.2924,333.7014,-35.70507,44.795,-14.29639,-35.7824,44.41415,-14.02683,-35.49805,44.37387,-14.08648,0,0,0,-13.049,28.321,-15.9911
Walk,Plateau,Walk,5,Task5,0.5036428,0.7,0.1963572,28.06128,363.4465,333.7326,-35.70391,44.79575,-14.32587,-35.78424,44.4155,-14.05697,-35.50127,44.37122,-14.11231,0,0,0,-13.049,28.321,-15.9911
Walk,Plateau,Walk,5,Task5,0.5036428,0.7,0.1963572,28.02205,363.623,333.7841,-35.65617,44.79638,-14.34385,-35.74076,44.41288,-14.07485,-35.46039,44.37132,-14.12757,0,0,0,-13.049,28.321,-15.9911
Walk,Plateau,Walk,5,Task5,0.5036428,0.7,0.1963572,28.0063,363.7985,333.8149,-35.63803,44.79656,-14.36499,-35.72189,44.4141,-14.09488,-35.44465,44.36739,-14.1455,0,0,0,-13.049,28.321,-15.9911
Walk,Plateau,Walk,5,Task5,0.5036428,0.7,0.1963572,28.00593,363.9531,333.816,-35.63749,44.79662,-14.36445,-35.71925,44.41502,-14.09583,-35.44446,44.36045,-14.14673,0,0,0,-13.049,28.321,-15.9911
Walk,Plateau,Walk,5,Task5,0.5036428,0.7,0.1963572,28.00677,364.1169,333.8176,-35.63756,44.79787,-14.36369,-35.71999,44.41447,-14.09601,-35.44737,44.35485,-14.14548,0,0,0,-13.049,28.321,-15.9911
Walk,Plateau,Walk,5,Task5,0.5036428,0.7,0.1963572,28.00691,364.266,333.8186,-35.63742,44.79832,-14.36381,-35.72291,44.41525,-14.09522,-35.44907,44.35871,-14.1443,0,0,0,-13.049,28.321,-15.9911
Walk,Plateau,Walk,5,Task5,0.5036428,0.7,0.1963572,28.00575,364.4006,333.8236,-35.63647,44.79811,-14.36855,-35.72263,44.41487,-14.10049,-35.44731,44.36234,-14.14942,0,0,0,-13.049,28.321,-15.9911
Walk,Plateau,Walk,5,Task5,0.5036428,0.7,0.1963572,27.99343,364.5335,333.8474,-35.62242,44.79822,-14.38664,-35.70842,44.41453,-14.11961,-35.4282,44.3647,-14.17043,0,0,0,-13.049,28.321,-15.9911
Walk,Plateau,Walk,5,Task5,0.5036428,0.7,0.1963572,27.96657,364.6664,333.8815,-35.58949,44.79845,-14.39454,-35.67587,44.41452,-14.12687,-35.39253,44.36634,-14.17963,0,0,0,-13.049,28.321,-15.9911
Walk,Plateau,Walk,5,Task5,0.5036428,0.7,0.1963572,27.93051,364.8404,333.9261,-35.54509,44.79842,-14.39934,-35.63114,44.41556,-14.13143,-35.34658,44.36296,-14.18432,0,0,0,-13.049,28.321,-15.9911
Walk,Plateau,Walk,5,Task5,0.5036428,0.7,0.1963572,27.86701,365.0024,334.0049,-35.46689,44.79837,-14.4085,-35.55247,44.41522,-14.14228,-35.27062,44.36155,-14.19375,0,0,0,-13.049,28.321,-15.9911
