PossibleNavigations,ExperimentPhase,UserSelectedNavMethod,m_TaskNumber,m_ActiveTask,m_CurrentLeverValue,m_CurrentTargetLeverNumber,m_LeverDifference,elapsedTime,headset x,headset y,headset z,Controller (left) x,Controller (left) y,Controller (left) z,Controller (right) x,Controller (right) y,Controller (right) z,TeleportStart,TeleportEnd
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,20.47017,-27.51077,44.86711,-7.241107,-27.6491,44.40554,-7.098959,-27.55731,44.37363,-7.041153,
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,20.60522,-27.46157,44.91306,-7.223755,-27.63157,44.40013,-7.07756,-27.53693,44.36537,-7.024209,
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,20.74515,-27.38728,44.95278,-7.22765,-27.6122,44.39656,-7.04981,-27.51677,44.35829,-6.999075,
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,20.87537,-27.24092,44.98291,-7.228945,-27.5848,44.39549,-7.011317,-27.49057,44.35403,-6.962242,
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,20.99715,-27.03869,44.98925,-7.191833,-27.54583,44.39482,-6.95912,-27.45303,44.35453,-6.909421,
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,21.12114,-26.83271,44.92719,-7.062767,-27.47324,44.38347,-6.875371,-27.38422,44.34646,-6.826547,
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,21.2433,-26.7296,44.77068,-6.867235,-27.39198,44.36682,-6.778728,-27.30237,44.33165,-6.733282,
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,21.37635,-26.70641,44.59253,-6.722864,-27.30627,44.35838,-6.677233,-27.21916,44.32817,-6.632908,
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,21.51208,-26.699,44.44458,-6.650723,-27.24519,44.35934,-6.605872,-27.15927,44.32858,-6.56274,
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,21.64819,-26.69492,44.28556,-6.586591,-27.20139,44.33265,-6.541526,-27.11309,44.30345,-6.500633,
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,21.78425,-26.68967,44.13033,-6.531238,-27.16983,44.28533,-6.480166,-27.07966,44.25342,-6.441951,
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,21.91776,-26.63849,43.99208,-6.494599,-27.13973,44.24333,-6.429066,-27.04487,44.20737,-6.393517,
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,22.05522,-26.56747,43.90313,-6.47304,-27.09754,44.19536,-6.371498,-27.0056,44.15753,-6.332403,
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,22.18858,-26.53507,43.90451,-6.459724,-27.06026,44.16867,-6.308128,-26.96778,44.13158,-6.262825,
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,22.32118,-26.49385,43.86425,-6.4575,-27.0412,44.14961,-6.251588,-26.95459,44.13083,-6.195471,
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,22.4516,-26.46503,43.87219,-6.46245,-27.03069,44.13367,-6.205811,-26.95722,44.11143,-6.142743,
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,22.5869,-26.46002,43.87596,-6.465504,-27.02262,44.12268,-6.173039,-26.95477,44.10017,-6.105463,
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,22.72236,-26.46527,43.86783,-6.470665,-27.01712,44.10859,-6.149503,-26.95336,44.08653,-6.080915,
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,22.85566,-26.46104,43.869,-6.47329,-27.01951,44.09862,-6.13778,-26.97164,44.08514,-6.066712,
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,22.99058,-26.46282,43.86834,-6.473642,-27.0284,44.08915,-6.137135,-26.98603,44.07514,-6.062836,
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,23.14782,-26.46304,43.86834,-6.47453,-27.04312,44.07507,-6.140061,-27.03257,44.0815,-6.071145,
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,23.28264,-26.46322,43.86747,-6.474886,-27.05317,44.06638,-6.133901,-27.05431,44.0794,-6.06602,
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,23.41421,-26.46444,43.86589,-6.47386,-27.05497,44.07217,-6.133418,-27.07778,44.0779,-6.065288,
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,23.54644,-26.46676,43.86515,-6.477486,-27.05995,44.07711,-6.132984,-27.10127,44.07975,-6.066467,
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,23.68326,-26.46865,43.86887,-6.484452,-27.07034,44.08198,-6.13181,-27.12955,44.08192,-6.066609,
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,23.81702,-26.47115,43.87172,-6.49093,-27.0838,44.08362,-6.129807,-27.15949,44.08651,-6.069944,
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,23.95078,-26.47292,43.874,-6.496335,-27.11042,44.08834,-6.131234,-27.1933,44.09369,-6.073843,
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,24.08515,-26.47446,43.87557,-6.499899,-27.12694,44.0925,-6.142488,-27.22905,44.10128,-6.078676,
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,24.2188,-26.46851,43.8666,-6.47847,-27.13938,44.09598,-6.152426,-27.26837,44.10926,-6.084122,
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,24.35155,-26.46839,43.86641,-6.478148,-27.15224,44.09954,-6.162379,-27.31055,44.11749,-6.090253,
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,24.48568,-26.46901,43.86643,-6.478593,-27.1651,44.10313,-6.17201,-27.35402,44.12581,-6.096731,
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,24.62142,-26.46894,43.86661,-6.478058,-27.9028,43.14921,-7.681201,-27.9028,43.14921,-7.681201,
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,24.75387,-26.46896,43.86673,-6.477715,-27.9028,43.14921,-7.681201,-27.9028,43.14921,-7.681201,
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,24.88905,-26.46936,43.86678,-6.477753,-27.9028,43.14921,-7.681201,-27.9028,43.14921,-7.681201,
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,25.02431,-26.46926,43.86683,-6.477931,-27.9028,43.14921,-7.681201,-27.9028,43.14921,-7.681201,
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,25.15685,-26.46972,43.86692,-6.477856,-27.9028,43.14921,-7.681201,-27.9028,43.14921,-7.681201,
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,25.29464,-26.46994,43.86681,-6.478011,-27.9028,43.14921,-7.681201,-27.9028,43.14921,-7.681201,
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,25.42576,-26.47013,43.86722,-6.477946,-27.9028,43.14921,-7.681201,-27.9028,43.14921,-7.681201,
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,25.55843,-26.47026,43.86683,-6.477813,-27.9028,43.14921,-7.681201,-27.9028,43.14921,-7.681201,
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,25.6942,-26.47046,43.8672,-6.477974,-27.9028,43.14921,-7.681201,-27.9028,43.14921,-7.681201,
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,25.83145,-26.47041,43.86722,-6.477921,-27.9028,43.14921,-7.681201,-27.9028,43.14921,-7.681201,
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,25.9611,-26.47067,43.86743,-6.478024,-27.9028,43.14921,-7.681201,-27.9028,43.14921,-7.681201,
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,26.0959,-26.47091,43.86724,-6.47819,-27.9028,43.14921,-7.681201,-27.9028,43.14921,-7.681201,
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,26.23027,-26.47088,43.86703,-6.478171,-27.9028,43.14921,-7.681201,-27.9028,43.14921,-7.681201,
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,26.36112,-26.4708,43.86732,-6.478026,-27.9028,43.14921,-7.681201,-27.9028,43.14921,-7.681201,
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,26.49469,-26.47103,43.86737,-6.478014,-27.9028,43.14921,-7.681201,-27.9028,43.14921,-7.681201,
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,26.63239,-26.47081,43.86728,-6.477952,-27.9028,43.14921,-7.681201,-27.9028,43.14921,-7.681201,
